,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4396,BCV53_04360,Geoth_3713,99.721,358,1,0,1,358,2,359,0.0,729.0,358,1.0,<=>
4397,BCV53_04365,Geoth_3712,100.0,243,0,0,1,243,1,243,0.0,498.0,243,1.0,<=>
4402,BCV53_04370,Geoth_3711,100.0,199,0,0,1,199,1,199,2.3399999999999993e-143,394.0,199,1.0,<=>
4405,BCV53_04375,Geoth_3710,100.0,379,0,0,2,380,1,379,0.0,792.0,380,0.9973684210526316,<=>
4407,BCV53_04380,Geoth_3709,100.0,365,0,0,1,365,1,365,0.0,749.0,365,1.0,<=>
4408,BCV53_04385,Geoth_3708,100.0,459,0,0,1,459,1,459,0.0,938.0,459,1.0,<=>
4412,BCV53_04390,Geoth_3707,99.569,232,1,0,1,232,5,236,8.939999999999999e-175,476.0,232,1.0,<=>
4417,BCV53_04395,Geoth_3706,100.0,466,0,0,1,466,1,466,0.0,941.0,466,1.0,<=>
4425,BCV53_04400,Geoth_3704,100.0,205,0,0,1,205,1,205,1.2499999999999998e-147,405.0,205,1.0,<=>
4427,BCV53_04405,Geoth_3703,100.0,121,0,0,1,121,1,121,5.899999999999999e-86,243.0,121,1.0,<=>
4429,BCV53_04410,Geoth_3702,99.70100000000001,334,1,0,5,338,1,334,0.0,684.0,338,0.9881656804733728,<=>
4430,BCV53_04415,Geoth_3701,100.0,382,0,0,1,382,1,382,0.0,794.0,382,1.0,<=>
4431,BCV53_04420,Geoth_3700,100.0,94,0,0,1,94,1,94,1.6299999999999997e-65,189.0,94,1.0,<=>
4432,BCV53_04425,Geoth_3699,100.0,117,0,0,1,117,1,117,5.709999999999999e-82,232.0,117,1.0,<=>
4433,BCV53_04430,Geoth_3698,99.863,729,1,0,1,729,1,729,0.0,1464.0,729,1.0,<=>
4440,BCV53_04435,Geoth_3696,100.0,156,0,0,1,156,1,156,5.709999999999999e-116,321.0,156,1.0,<=>
4441,BCV53_04520,Geoth_3695,100.0,153,0,0,1,153,1,153,3.41e-112,311.0,153,1.0,<=>
4443,BCV53_04525,Geoth_3694,100.0,247,0,0,1,247,1,247,0.0,504.0,247,1.0,<=>
4445,BCV53_04530,Geoth_3693,100.0,151,0,0,1,151,1,151,5.189999999999999e-112,311.0,151,1.0,<=>
4449,BCV53_04535,Geoth_3692,100.0,338,0,0,1,338,1,338,0.0,687.0,338,1.0,<=>
4451,BCV53_04540,Geoth_3691,100.0,645,0,0,1,645,1,645,0.0,1308.0,645,1.0,<=>
4596,BCV53_04545,Geoth_3690,100.0,174,0,0,1,174,1,174,7.929999999999997e-130,358.0,174,1.0,<=>
4597,BCV53_04550,Geoth_3689,100.0,213,0,0,1,213,1,213,1.2999999999999997e-159,436.0,213,1.0,<=>
4598,BCV53_04555,Geoth_3688,100.0,52,0,0,1,52,1,52,6.53e-31,98.6,52,1.0,<=>
4601,BCV53_04560,Geoth_3687,100.0,249,0,0,1,249,1,249,3.3299999999999994e-178,486.0,249,1.0,<=>
4603,BCV53_04565,Geoth_3685,100.0,133,0,0,1,133,1,133,3.699999999999999e-95,267.0,133,1.0,<=>
4604,BCV53_04570,Geoth_3684,100.0,115,0,0,1,115,1,115,2.6399999999999997e-81,230.0,115,1.0,<=>
4606,BCV53_04575,Geoth_3682,100.0,167,0,0,1,167,1,167,2.02e-124,343.0,167,1.0,<=>
4609,BCV53_04580,Geoth_3681,100.0,70,0,0,1,70,1,70,2.3499999999999996e-47,141.0,70,1.0,<=>
4610,BCV53_04585,Geoth_3680,100.0,62,0,0,1,62,1,62,5.6e-40,122.0,62,1.0,<=>
4611,BCV53_04590,Geoth_3679,100.0,245,0,0,1,245,1,245,4.5599999999999984e-180,491.0,245,1.0,<=>
4612,BCV53_04595,Geoth_3678,100.0,95,0,0,1,95,1,95,3.0599999999999995e-62,181.0,95,1.0,<=>
4613,BCV53_04600,Geoth_3677,100.0,540,0,0,1,540,1,540,0.0,1054.0,540,1.0,<=>
4614,BCV53_04605,Geoth_3676,99.807,517,1,0,1,517,1,517,0.0,1076.0,517,1.0,->
4618,BCV53_04610,Geoth_3754,62.606,353,131,1,1,352,1,353,3.199999999999999e-167,467.0,352,1.0028409090909092,->
4621,BCV53_04615,Geoth_3671,100.0,272,0,0,1,272,1,272,0.0,547.0,272,1.0,<=>
4622,BCV53_04620,Geoth_3670,100.0,74,0,0,1,74,1,74,2.29e-50,149.0,74,1.0,<=>
4624,BCV53_04625,Geoth_3669,78.26100000000001,161,33,1,1,161,1,159,1.78e-85,244.0,161,1.0,<=>
4625,BCV53_04630,Geoth_3665,99.685,317,1,0,1,317,1,317,0.0,635.0,317,1.0,<=>
4630,BCV53_04635,Geoth_3664,98.72399999999999,392,5,0,1,392,1,392,0.0,800.0,392,1.0,<=>
4631,BCV53_04640,Geoth_3663,99.723,721,2,0,1,721,1,721,0.0,1488.0,721,1.0,<=>
4632,BCV53_04645,Geoth_3662,100.0,513,0,0,1,513,1,513,0.0,1058.0,513,1.0,<=>
4635,BCV53_04650,Geoth_3661,100.0,442,0,0,1,442,1,442,0.0,858.0,442,1.0,<=>
4637,BCV53_04655,Geoth_3660,100.0,181,0,0,1,181,1,181,1.3799999999999998e-135,373.0,181,1.0,<=>
4641,BCV53_04660,Geoth_3659,100.0,148,0,0,1,148,1,148,3.899999999999999e-104,291.0,148,1.0,<=>
4642,BCV53_04665,Geoth_3658,98.859,263,3,0,1,263,1,263,0.0,515.0,263,1.0,<=>
4644,BCV53_04670,Geoth_3657,99.197,249,2,0,1,249,1,249,1.7199999999999996e-178,487.0,249,1.0,<=>
4646,BCV53_04675,Geoth_3656,100.0,233,0,0,1,233,22,254,1.639999999999999e-169,464.0,233,1.0,<=>
4728,BCV53_04680,Geoth_3655,99.571,233,1,0,1,233,1,233,4.1499999999999994e-172,469.0,233,1.0,<=>
4749,BCV53_04685,Geoth_3654,100.0,477,0,0,1,477,1,477,0.0,956.0,477,1.0,<=>
4766,BCV53_04705,Geoth_3653,100.0,149,0,0,1,149,1,149,2.2099999999999997e-107,299.0,149,1.0,<=>
4768,BCV53_04710,Geoth_3652,100.0,163,0,0,1,163,1,163,4.5199999999999995e-119,330.0,163,1.0,<=>
4769,BCV53_04715,Geoth_3651,99.74,384,1,0,1,384,1,384,0.0,790.0,384,1.0,<=>
4772,BCV53_04720,Geoth_3650,100.0,432,0,0,1,432,1,432,0.0,895.0,432,1.0,<=>
4774,BCV53_04725,Geoth_3649,99.585,241,1,0,1,241,1,241,1.2099999999999994e-176,481.0,241,1.0,<=>
4775,BCV53_04730,Geoth_3648,98.824,85,1,0,1,85,1,85,5.639999999999999e-57,166.0,85,1.0,<=>
4776,BCV53_04735,Geoth_3647,100.0,229,0,0,1,229,1,229,1.2399999999999995e-174,476.0,229,1.0,<=>
4778,BCV53_04740,Geoth_3646,99.865,743,1,0,1,743,1,743,0.0,1519.0,743,1.0,<=>
4779,BCV53_04745,Geoth_3645,99.575,471,2,0,1,471,1,471,0.0,957.0,471,1.0,<=>
4783,BCV53_04750,Geoth_3644,99.712,347,1,0,1,347,1,347,0.0,694.0,347,1.0,<=>
4784,BCV53_04755,Geoth_3643,99.47399999999999,190,1,0,1,190,1,190,3.879999999999999e-139,382.0,190,1.0,<=>
4788,BCV53_04760,Geoth_3642,99.805,513,1,0,1,513,1,513,0.0,1043.0,513,1.0,<=>
4789,BCV53_04765,Geoth_3641,100.0,431,0,0,1,431,1,431,0.0,876.0,431,1.0,<=>
4792,BCV53_04770,Geoth_3639,100.0,83,0,0,1,83,1,83,1.04e-56,166.0,83,1.0,<=>
4793,BCV53_04775,Geoth_3638,100.0,582,0,0,1,582,1,582,0.0,1205.0,582,1.0,<=>
4794,BCV53_04780,Geoth_3637,100.0,337,0,0,1,337,1,337,0.0,697.0,337,1.0,<=>
4795,BCV53_04785,Geoth_3636,100.0,108,0,0,1,108,1,108,8.989999999999999e-78,221.0,108,1.0,<=>
4796,BCV53_04790,Geoth_3635,100.0,229,0,0,1,229,1,229,8.989999999999999e-175,476.0,229,1.0,<=>
4797,BCV53_04795,Geoth_3634,100.0,731,0,0,1,731,1,731,0.0,1497.0,731,1.0,<=>
4804,BCV53_04800,Geoth_3633,100.0,671,0,0,1,671,1,671,0.0,1376.0,671,1.0,<=>
4805,BCV53_04805,Geoth_3632,100.0,388,0,0,1,388,1,388,0.0,795.0,388,1.0,<=>
4806,BCV53_04810,Geoth_3631,100.0,515,0,0,1,515,1,515,0.0,1054.0,515,1.0,<=>
4823,BCV53_04815,Geoth_3630,98.837,258,3,0,1,258,1,258,0.0,509.0,258,1.0,<=>
4828,BCV53_04820,Geoth_3629,97.77799999999999,585,12,1,1,585,1,584,0.0,1169.0,587,0.9965928449744463,<=>
4909,BCV53_04825,Geoth_3628,100.0,161,0,0,1,161,1,161,1.5799999999999996e-118,328.0,161,1.0,<=>
4910,BCV53_04830,Geoth_3627,99.30799999999999,289,2,0,16,304,1,289,0.0,583.0,304,0.9506578947368421,<=>
4911,BCV53_04840,Geoth_3615,57.143,49,19,1,2,48,58,106,9.96e-09,45.8,62,0.7903225806451613,->
4912,BCV53_04845,Geoth_3625,100.0,392,0,0,1,392,1,392,0.0,811.0,392,1.0,<=>
4914,BCV53_04850,Geoth_3623,100.0,52,0,0,1,52,1,52,2.64e-32,102.0,52,1.0,->
4916,BCV53_04860,Geoth_3621,100.0,133,0,0,1,133,1,133,5.049999999999999e-94,264.0,133,1.0,<=>
4917,BCV53_04865,Geoth_3620,100.0,133,0,0,1,133,1,133,1.0499999999999998e-96,271.0,133,1.0,<=>
4919,BCV53_04870,Geoth_3619,100.0,813,0,0,1,813,1,813,0.0,1664.0,813,1.0,<=>
4922,BCV53_04875,Geoth_3618,100.0,354,0,0,1,354,1,354,0.0,721.0,354,1.0,<=>
4924,BCV53_04880,Geoth_3616,100.0,742,0,0,1,742,1,742,0.0,1490.0,742,1.0,<=>
4930,BCV53_04885,Geoth_3615,98.361,305,5,0,1,305,7,311,0.0,616.0,305,1.0,<=>
4934,BCV53_04890,Geoth_3623,100.0,52,0,0,1,52,1,52,2.64e-32,102.0,52,1.0,<=>
4936,BCV53_04895,Geoth_3613,99.735,755,2,0,1,755,1,755,0.0,1538.0,755,1.0,<=>
4942,BCV53_04900,Geoth_3612,100.0,224,0,0,1,224,1,224,6.739999999999998e-169,461.0,224,1.0,<=>
4963,BCV53_04905,Geoth_3611,100.0,372,0,0,1,372,1,372,0.0,761.0,372,1.0,<=>
4964,BCV53_04910,Geoth_3610,100.0,376,0,0,1,376,1,376,0.0,760.0,376,1.0,<=>
4968,BCV53_04915,Geoth_3609,100.0,128,0,0,1,128,1,128,5.959999999999998e-89,251.0,128,1.0,<=>
4970,BCV53_04920,Geoth_3602,30.769000000000002,390,233,12,30,406,18,383,3.169999999999999e-48,166.0,408,0.9558823529411765,->
4972,BCV53_04925,Geoth_3592,100.0,587,0,0,438,1024,1,587,0.0,1191.0,1024,0.5732421875,<=>
4976,BCV53_04930,Geoth_3591,98.87200000000001,266,3,0,1,266,1,266,0.0,553.0,266,1.0,<=>
4977,BCV53_04935,Geoth_3590,89.595,173,4,1,3,161,1,173,3.0599999999999996e-104,292.0,161,1.0745341614906831,<=>
4978,BCV53_04940,Geoth_3589,98.969,97,1,0,1,97,2,98,1.1899999999999998e-67,194.0,97,1.0,<=>
4979,BCV53_04945,Geoth_3588,99.795,487,1,0,1,487,1,487,0.0,995.0,487,1.0,<=>
4980,BCV53_04950,Geoth_3587,100.0,477,0,0,1,477,1,477,0.0,975.0,477,1.0,<=>
4981,BCV53_04955,Geoth_3586,99.24,263,2,0,1,263,1,263,0.0,541.0,263,1.0,<=>
4985,BCV53_04960,Geoth_3585,100.0,302,0,0,1,302,1,302,0.0,621.0,302,1.0,<=>
4989,BCV53_04965,Geoth_3584,99.396,331,2,0,1,331,1,331,0.0,673.0,344,0.9622093023255814,<=>
4992,BCV53_04970,Geoth_3583,100.0,446,0,0,1,446,8,453,0.0,916.0,446,1.0,<=>
5004,BCV53_04980,Geoth_0595,35.065,77,43,3,129,201,154,227,9.46e-05,38.9,234,0.32905982905982906,->
5006,BCV53_04985,Geoth_3054,29.236,537,324,19,11,501,2,528,2.82e-47,169.0,520,1.0326923076923078,->
5009,BCV53_04990,Geoth_2391,37.931,290,169,2,27,313,27,308,5.449999999999999e-63,199.0,314,0.9235668789808917,->
5013,BCV53_04995,Geoth_2390,42.798,243,139,0,28,270,32,274,2.6799999999999997e-59,186.0,270,0.9,->
5018,BCV53_05000,Geoth_3051,46.68600000000001,347,180,4,9,352,2,346,9.219999999999997e-107,314.0,364,0.9532967032967034,->
5103,BCV53_05005,Geoth_3050,53.068999999999996,277,121,4,8,282,7,276,2.2599999999999994e-102,300.0,323,0.8575851393188855,->
5185,BCV53_05010,Geoth_3580,99.771,437,1,0,1,437,1,437,0.0,880.0,437,1.0,<=>
5193,BCV53_05015,Geoth_3579,100.0,90,0,0,1,90,1,90,7.389999999999999e-64,184.0,90,1.0,<=>
5195,BCV53_05020,Geoth_3578,99.639,277,1,0,1,277,1,277,0.0,558.0,277,1.0,<=>
5199,BCV53_05025,Geoth_3577,100.0,235,0,0,1,235,1,235,2.439999999999999e-168,460.0,235,1.0,<=>
5206,BCV53_05030,Geoth_3576,100.0,237,0,0,1,237,1,237,3.499999999999999e-170,465.0,237,1.0,<=>
5214,BCV53_05035,Geoth_3575,90.0,120,12,0,1,120,1,120,2.5299999999999996e-71,216.0,253,0.4743083003952569,<=>
5280,BCV53_05040,Geoth_3574,100.0,180,0,0,1,180,1,180,2.5599999999999995e-134,369.0,180,1.0,<=>
5282,BCV53_05045,Geoth_3573,99.736,379,1,0,1,379,1,379,0.0,766.0,379,1.0,<=>
5286,BCV53_05050,Geoth_3572,98.59200000000001,284,4,0,1,284,5,288,0.0,557.0,284,1.0,<=>
5291,BCV53_05055,Geoth_3571,99.419,344,2,0,1,344,1,344,0.0,686.0,344,1.0,<=>
5374,BCV53_05060,Geoth_3570,100.0,217,0,0,1,217,1,217,3.739999999999999e-151,415.0,217,1.0,<=>
5390,BCV53_05065,Geoth_3569,100.0,284,0,0,1,284,1,284,0.0,566.0,284,1.0,<=>
5395,BCV53_05070,Geoth_3568,99.78,454,1,0,1,454,1,454,0.0,927.0,454,1.0,<=>
5403,BCV53_05075,Geoth_3567,99.25200000000001,401,3,0,1,401,1,401,0.0,821.0,401,1.0,<=>
5416,BCV53_05080,Geoth_3566,98.07700000000001,104,2,0,1,104,1,104,2.1199999999999996e-73,209.0,104,1.0,<=>
5435,BCV53_05085,Geoth_3557,87.931,116,14,0,41,156,1,116,5.2799999999999996e-70,212.0,370,0.31351351351351353,<=>
5437,BCV53_05095,Geoth_0498,92.086,139,11,0,1,139,1,139,1.22e-90,256.0,144,0.9652777777777778,<=>
5438,BCV53_05100,Geoth_3565,78.947,76,12,1,1,72,41,116,1.2300000000000001e-33,116.0,119,0.6386554621848739,->
5449,BCV53_05105,Geoth_3556,100.0,149,0,0,1,149,1,149,4.909999999999999e-109,303.0,149,1.0,<=>
5451,BCV53_05110,Geoth_3554,100.0,385,0,0,1,385,1,385,0.0,784.0,385,1.0,<=>
5461,BCV53_05115,Geoth_2314,21.525,446,303,14,1,417,6,433,6.3e-13,67.4,491,0.9083503054989817,->
5463,BCV53_05120,Geoth_3552,100.0,421,0,0,1,421,1,421,0.0,869.0,421,1.0,<=>
5464,BCV53_05125,Geoth_3551,100.0,278,0,0,1,278,1,278,0.0,575.0,278,1.0,<=>
5465,BCV53_05130,Geoth_3550,100.0,105,0,0,1,105,1,105,8.429999999999999e-77,218.0,105,1.0,<=>
5466,BCV53_05135,Geoth_3549,100.0,426,0,0,1,426,1,426,0.0,838.0,426,1.0,<=>
5470,BCV53_05150,Geoth_3546,100.0,252,0,0,1,252,1,252,0.0,513.0,252,1.0,<=>
5473,BCV53_05155,Geoth_3544,99.391,657,4,0,1,657,1,657,0.0,1343.0,657,1.0,<=>
5474,BCV53_05160,Geoth_3543,99.679,312,1,0,1,312,1,312,0.0,637.0,312,1.0,<=>
5475,BCV53_05165,Geoth_3542,99.184,245,2,0,1,245,1,245,0.0,504.0,245,1.0,<=>
5476,BCV53_05170,Geoth_3541,97.82600000000001,828,18,0,1,828,1,828,0.0,1682.0,828,1.0,<=>
5478,BCV53_05175,Geoth_3540,100.0,166,0,0,1,166,1,166,9.649999999999997e-123,339.0,166,1.0,<=>
5480,BCV53_05180,Geoth_3539,99.10700000000001,336,3,0,1,336,1,336,0.0,691.0,336,1.0,<=>
5482,BCV53_05185,Geoth_3538,100.0,88,0,0,1,88,1,88,7.290000000000001e-61,176.0,88,1.0,<=>
5484,BCV53_05190,Geoth_3537,99.598,249,1,0,1,249,1,249,0.0,512.0,249,1.0,<=>
5485,BCV53_05195,Geoth_3536,98.667,300,4,0,1,300,1,300,0.0,608.0,300,1.0,<=>
5490,BCV53_05200,Geoth_3535,99.55799999999999,226,1,0,1,226,1,226,7.949999999999997e-169,461.0,226,1.0,<=>
5491,BCV53_05205,Geoth_3534,100.0,693,0,0,1,693,1,693,0.0,1396.0,694,0.9985590778097982,<=>
5495,BCV53_05210,Geoth_3533,100.0,163,0,0,1,163,1,163,2.5699999999999995e-121,335.0,163,1.0,<=>
5496,BCV53_05215,Geoth_3532,98.876,356,4,0,1,356,1,356,0.0,700.0,356,1.0,<=>
5502,BCV53_05220,Geoth_3531,99.61200000000001,258,1,0,1,258,1,258,0.0,513.0,258,1.0,<=>
5505,BCV53_05230,Geoth_3530,100.0,358,0,0,1,358,1,358,0.0,732.0,358,1.0,<=>
5588,BCV53_05235,Geoth_3529,100.0,264,0,0,1,264,1,264,0.0,523.0,264,1.0,<=>
5592,BCV53_05240,Geoth_3528,100.0,269,0,0,1,269,1,269,0.0,533.0,269,1.0,<=>
5601,BCV53_05245,Geoth_3527,100.0,358,0,0,1,358,1,358,0.0,730.0,358,1.0,<=>
5603,BCV53_05255,Geoth_3525,99.765,426,1,0,1,426,1,426,0.0,844.0,426,1.0,<=>
5606,BCV53_05260,Geoth_3524,100.0,534,0,0,1,534,1,534,0.0,1079.0,534,1.0,<=>
5613,BCV53_05265,Geoth_3523,100.0,443,0,0,1,443,1,443,0.0,919.0,443,1.0,<=>
5615,BCV53_05270,Geoth_3522,100.0,261,0,0,1,261,1,261,0.0,538.0,261,1.0,<=>
5618,BCV53_05275,Geoth_3521,100.0,175,0,0,1,175,1,175,1.3199999999999996e-126,350.0,175,1.0,<=>
5619,BCV53_05280,Geoth_3520,100.0,168,0,0,2,169,1,168,1.9099999999999993e-118,328.0,169,0.9940828402366864,<=>
5623,BCV53_05285,Geoth_3519,100.0,219,0,0,1,219,1,219,5.029999999999998e-159,435.0,219,1.0,<=>
5625,BCV53_05290,Geoth_3518,98.788,165,2,0,1,165,1,165,7.099999999999998e-118,327.0,165,1.0,<=>
5626,BCV53_05295,Geoth_3517,100.0,459,0,0,1,459,1,459,0.0,941.0,459,1.0,<=>
5644,BCV53_05300,Geoth_3516,100.0,221,0,0,1,221,1,221,1.969999999999999e-161,441.0,221,1.0,<=>
5669,BCV53_05305,Geoth_3515,100.0,401,0,0,1,401,4,404,0.0,805.0,401,1.0,<=>
5673,BCV53_05310,Geoth_3514,100.0,186,0,0,1,186,1,186,5.2899999999999983e-132,364.0,186,1.0,<=>
5674,BCV53_05315,Geoth_3513,99.00200000000001,501,5,0,1,501,1,501,0.0,974.0,501,1.0,<=>
5675,BCV53_05320,Geoth_3512,99.676,309,1,0,1,309,1,309,0.0,625.0,309,1.0,<=>
5676,BCV53_05325,Geoth_3511,99.119,454,4,0,1,454,1,454,0.0,928.0,459,0.9891067538126361,<=>
5682,BCV53_05335,Geoth_3716,42.727,220,125,1,3,222,2,220,1.6500000000000002e-57,180.0,252,0.873015873015873,->
5765,BCV53_05340,Geoth_1703,48.648999999999994,222,109,3,9,229,6,223,8.689999999999998e-67,202.0,233,0.9527896995708155,->
5790,BCV53_05345,Geoth_3924,33.75,240,153,3,228,465,367,602,2.51e-38,144.0,466,0.5150214592274678,->
5808,BCV53_05350,Geoth_3509,99.804,510,1,0,1,510,4,513,0.0,1048.0,510,1.0,<=>
5809,BCV53_05355,Geoth_3507,100.0,116,0,0,1,116,1,116,1.2999999999999998e-78,224.0,116,1.0,<=>
5811,BCV53_05360,Geoth_3506,100.0,129,0,0,1,129,1,129,1.1299999999999998e-91,258.0,129,1.0,<=>
5813,BCV53_05365,Geoth_3505,99.64200000000001,558,2,0,1,558,1,558,0.0,1163.0,558,1.0,<=>
5819,BCV53_05370,Geoth_3504,100.0,134,0,0,1,134,1,134,6.389999999999998e-100,279.0,134,1.0,<=>
5820,BCV53_05375,Geoth_3503,100.0,111,0,0,1,111,1,111,8.019999999999997e-80,226.0,111,1.0,<=>
5822,BCV53_05380,Geoth_3502,100.0,507,0,0,1,507,1,507,0.0,1056.0,507,1.0,<=>
5831,BCV53_05385,Geoth_3501,98.529,136,2,0,1,136,1,136,2.78e-93,262.0,136,1.0,<=>
5833,BCV53_05390,Geoth_3500,100.0,39,0,0,1,39,10,48,2.75e-22,76.3,39,1.0,<=>
5834,BCV53_05395,Geoth_3499,99.76100000000001,418,1,0,1,418,1,418,0.0,835.0,418,1.0,<=>
5850,BCV53_05400,Geoth_3498,99.477,574,3,0,1,574,1,574,0.0,1189.0,574,1.0,<=>
5851,BCV53_05405,Geoth_3497,100.0,62,0,0,1,62,1,62,2.7799999999999996e-42,127.0,62,1.0,<=>
5852,BCV53_05410,Geoth_3496,99.177,486,4,0,1,486,1,486,0.0,994.0,486,1.0,<=>
5870,BCV53_05415,Geoth_3495,99.63799999999999,553,2,0,1,553,1,553,0.0,1130.0,553,1.0,<=>
5874,BCV53_05420,Geoth_3494,99.79799999999999,494,1,0,1,494,1,494,0.0,1001.0,494,1.0,<=>
5892,BCV53_05425,Geoth_3493,99.48100000000001,385,2,0,1,385,1,385,0.0,775.0,385,1.0,<=>
5893,BCV53_05435,Geoth_3490,98.78,164,2,0,1,164,1,164,1.2299999999999995e-122,338.0,164,1.0,<=>
5894,BCV53_05440,Geoth_3489,99.64,278,1,0,1,278,1,278,0.0,563.0,278,1.0,<=>
5895,BCV53_05445,Geoth_3488,99.87100000000001,776,1,0,1,776,1,776,0.0,1592.0,776,1.0,<=>
5896,BCV53_05450,Geoth_3487,100.0,348,0,0,1,348,1,348,0.0,719.0,348,1.0,<=>
5897,BCV53_05455,Geoth_3486,100.0,63,0,0,1,63,1,63,4.619999999999999e-42,127.0,63,1.0,<=>
5898,BCV53_05460,Geoth_3485,100.0,282,0,0,1,282,1,282,0.0,565.0,282,1.0,<=>
5899,BCV53_05465,Geoth_3484,100.0,229,0,0,1,229,1,229,7.499999999999996e-165,451.0,229,1.0,<=>
5902,BCV53_05470,Geoth_3483,100.0,311,0,0,1,311,1,311,0.0,646.0,311,1.0,<=>
5905,BCV53_05475,Geoth_3482,99.585,241,1,0,1,241,1,241,0.0,500.0,241,1.0,<=>
5907,BCV53_05480,Geoth_3481,100.0,476,0,0,1,476,1,476,0.0,987.0,476,1.0,<=>
5910,BCV53_05485,Geoth_3480,99.58200000000001,239,1,0,1,239,1,239,0.0,494.0,239,1.0,<=>
5914,BCV53_05490,Geoth_3479,100.0,239,0,0,1,239,1,239,9.289999999999997e-178,484.0,239,1.0,<=>
5925,BCV53_05495,Geoth_3478,99.64299999999999,560,2,0,1,560,1,560,0.0,1103.0,560,1.0,<=>
5927,BCV53_05500,Geoth_3477,100.0,471,0,0,1,471,4,474,0.0,956.0,471,1.0,<=>
5932,BCV53_05505,Geoth_3476,99.34100000000001,455,3,0,1,455,1,455,0.0,935.0,455,1.0,<=>
5937,BCV53_05510,Geoth_3475,99.70200000000001,336,1,0,1,336,1,336,0.0,679.0,336,1.0,<=>
5941,BCV53_05515,Geoth_3474,100.0,151,0,0,1,151,1,151,1.8999999999999998e-109,304.0,151,1.0,<=>
5946,BCV53_05520,Geoth_3473,99.152,825,7,0,1,825,1,825,0.0,1692.0,825,1.0,<=>
5957,BCV53_05525,Geoth_3472,100.0,124,0,0,1,124,2,125,8.289999999999998e-88,248.0,124,1.0,<=>
5958,BCV53_05530,Geoth_3471,98.429,191,3,0,1,191,1,191,4.909999999999999e-135,372.0,191,1.0,<=>
5959,BCV53_05535,Geoth_3470,100.0,222,0,0,1,222,1,222,1.0899999999999997e-167,457.0,222,1.0,<=>
5960,BCV53_05540,Geoth_3469,100.0,125,0,0,1,125,1,125,3.499999999999999e-85,241.0,125,1.0,<=>
5969,BCV53_05545,Geoth_3468,99.65,286,1,0,1,286,1,286,0.0,574.0,286,1.0,<=>
6051,BCV53_05550,Geoth_3467,99.537,216,1,0,1,216,1,216,3.159999999999999e-155,425.0,216,1.0,<=>
6052,BCV53_05555,Geoth_3466,100.0,218,0,0,1,218,1,218,1.4599999999999993e-165,452.0,218,1.0,<=>
6055,BCV53_05560,Geoth_3465,100.0,115,0,0,1,115,1,115,5.4599999999999995e-84,237.0,115,1.0,<=>
6056,BCV53_05565,Geoth_3464,100.0,258,0,0,1,258,1,258,0.0,537.0,258,1.0,<=>
6057,BCV53_05570,Geoth_3463,98.90100000000001,91,1,0,1,91,1,91,3.979999999999999e-64,185.0,91,1.0,<=>
6060,BCV53_05575,Geoth_3462,99.598,249,1,0,1,249,1,249,0.0,504.0,249,1.0,<=>
6063,BCV53_05580,Geoth_3461,100.0,260,0,0,1,260,3,262,0.0,532.0,260,1.0,<=>
6068,BCV53_05585,Geoth_3460,100.0,74,0,0,1,74,1,74,1.2e-50,150.0,74,1.0,<=>
6069,BCV53_05590,Geoth_3459,100.0,544,0,0,1,544,1,544,0.0,1123.0,544,1.0,<=>
6070,BCV53_05595,Geoth_3458,100.0,202,0,0,1,202,1,202,1.2899999999999997e-152,417.0,202,1.0,<=>
6071,BCV53_05600,Geoth_3457,100.0,387,0,0,1,387,1,387,0.0,803.0,387,1.0,<=>
6072,BCV53_05610,Geoth_3456,100.0,236,0,0,1,236,1,236,0.0,492.0,236,1.0,<=>
6073,BCV53_05615,Geoth_3455,98.667,75,1,0,1,75,1,75,1.7499999999999997e-49,147.0,75,1.0,<=>
6074,BCV53_05620,Geoth_3453,100.0,164,0,0,1,164,1,164,1.8699999999999998e-122,338.0,164,1.0,<=>
6076,BCV53_05625,Geoth_3452,96.62899999999999,89,3,0,1,89,1,89,1.47e-56,166.0,89,1.0,<=>
6077,BCV53_05630,Geoth_3451,99.63799999999999,276,1,0,1,276,1,276,0.0,553.0,276,1.0,<=>
6078,BCV53_05635,Geoth_3449,100.0,49,0,0,1,49,1,49,6.549999999999999e-30,95.9,49,1.0,<=>
6079,BCV53_05640,Geoth_3448,99.738,381,1,0,1,381,1,381,0.0,748.0,381,1.0,<=>
6081,BCV53_05645,Geoth_3447,99.715,351,1,0,1,351,102,452,0.0,688.0,351,1.0,<=>
6082,BCV53_05650,Geoth_3446,98.859,263,3,0,1,263,1,263,0.0,533.0,263,1.0,<=>
6083,BCV53_05655,Geoth_3445,100.0,375,0,0,1,375,1,375,0.0,780.0,375,1.0,<=>
6084,BCV53_05660,Geoth_3444,99.61200000000001,516,2,0,1,516,3,518,0.0,1058.0,516,1.0,<=>
6085,BCV53_05665,Geoth_3443,99.62700000000001,268,1,0,1,268,1,268,0.0,553.0,268,1.0,<=>
6090,BCV53_05670,Geoth_3442,99.30799999999999,289,2,0,1,289,1,289,0.0,590.0,289,1.0,<=>
6091,BCV53_05675,Geoth_3441,99.78200000000001,459,1,0,1,459,1,459,0.0,938.0,459,1.0,<=>
6096,BCV53_05680,Geoth_3438,41.25,320,171,4,1,303,1,320,4.559999999999999e-68,212.0,305,1.0491803278688525,<=>
