,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
2730,BCV53_02825,GTHT12_03091,86.447,273,37,0,1,273,1,273,0.0,496.0,275,0.9927272727272727,<=>
2733,BCV53_02830,GTHT12_03090,82.47399999999999,291,50,1,1,290,1,291,0.0,501.0,290,1.0034482758620689,<=>
2734,BCV53_02840,GTHT12_03088,94.186,86,5,0,1,86,1,86,6.899999999999999e-57,166.0,86,1.0,<=>
2735,BCV53_02845,GTHT12_03087,89.31,290,31,0,1,290,1,290,0.0,551.0,295,0.9830508474576272,<=>
2736,BCV53_02850,GTHT12_03086,81.469,286,53,0,4,289,2,287,5.079999999999998e-168,464.0,296,0.9662162162162162,<=>
2737,BCV53_02855,GTHT12_03085,73.03399999999999,178,48,0,9,186,1,178,5.189999999999999e-95,271.0,190,0.9368421052631579,<=>
2739,BCV53_02860,GTHT12_03084,67.482,409,122,1,2,399,1,409,0.0,580.0,401,1.0199501246882794,<=>
2741,BCV53_02865,GTHT12_03083,84.825,257,39,0,1,257,1,257,1.4099999999999996e-167,460.0,257,1.0,<=>
2742,BCV53_02870,GTHT12_03082,88.01799999999999,651,76,1,1,649,1,651,0.0,1200.0,649,1.0030816640986133,<=>
2751,BCV53_02875,GTHT12_03080,90.72200000000001,97,9,0,1,97,1,97,3.7299999999999996e-61,178.0,101,0.9603960396039604,<=>
2753,BCV53_02880,GTHT12_03079,72.449,294,79,2,1,292,1,294,1.7199999999999992e-160,446.0,293,1.0034129692832765,<=>
2754,BCV53_02885,GTHT12_03078,82.59100000000001,247,43,0,1,247,1,247,1.0899999999999996e-158,437.0,250,0.988,<=>
2756,BCV53_02890,GTHT12_03077,77.04899999999999,122,24,1,1,122,4,121,9.369999999999998e-64,186.0,122,1.0,<=>
2757,BCV53_02895,GTHT12_03076,90.58,276,26,0,1,276,1,276,0.0,513.0,276,1.0,<=>
2758,BCV53_02900,GTHT12_03075,71.429,329,94,0,3,331,1,329,1.5799999999999994e-166,463.0,331,0.9939577039274925,<=>
2760,BCV53_02905,GTHT12_03074,72.947,207,56,0,1,207,1,207,5.9199999999999985e-118,331.0,211,0.981042654028436,<=>
2762,BCV53_02910,GTHT12_03073,65.756,476,162,1,1,475,1,476,0.0,626.0,481,0.9896049896049897,<=>
2765,BCV53_02915,GTHT12_03072,60.87,69,27,0,1,69,1,69,6.08e-27,89.7,69,1.0,<=>
2766,BCV53_02945,GTHT12_03066,66.279,86,29,0,1,86,1,86,8.359999999999999e-38,118.0,89,0.9662921348314607,<=>
2767,BCV53_02950,GTHT12_03065,73.333,75,20,0,1,75,1,75,3.3299999999999995e-33,105.0,75,1.0,<=>
2768,BCV53_02955,GTHT12_03064,93.46700000000001,199,13,0,1,199,1,199,6.759999999999997e-139,383.0,199,1.0,<=>
2769,BCV53_02960,GTHT12_03063,92.661,109,8,0,1,109,1,109,8.849999999999999e-70,201.0,109,1.0,<=>
2770,BCV53_02965,GTHT12_03062,77.936,562,122,2,1,562,1,560,0.0,892.0,562,1.0,<=>
2775,BCV53_02975,GTHT12_03061,83.125,160,27,0,1,160,10,169,2.6399999999999996e-99,280.0,162,0.9876543209876543,<=>
2777,BCV53_02980,GTHT12_03060,82.051,429,77,0,1,429,1,429,0.0,750.0,429,1.0,<=>
2785,BCV53_03000,GTHT12_03059,87.765,425,52,0,1,425,1,425,0.0,766.0,425,1.0,<=>
2787,BCV53_03005,GTHT12_03058,85.86399999999999,191,27,0,2,192,1,191,9.759999999999997e-124,344.0,193,0.9896373056994818,<=>
2789,BCV53_03010,GTHT12_03057,95.59299999999999,295,13,0,1,295,1,295,0.0,569.0,295,1.0,<=>
2791,BCV53_03015,GTHT12_03056,72.747,455,120,3,1,451,1,455,0.0,689.0,451,1.0088691796008868,<=>
2794,BCV53_03020,GTHT12_03055,95.26700000000001,486,23,0,1,486,1,486,0.0,949.0,489,0.9938650306748467,<=>
2800,BCV53_03025,GTHT12_03054,69.018,326,97,3,3,325,4,328,3.4899999999999987e-166,462.0,330,0.9878787878787879,<=>
2801,BCV53_03055,GTHT12_03048,59.497,358,140,1,1,358,1,353,2.3999999999999995e-168,470.0,362,0.988950276243094,<=>
2803,BCV53_03060,GTHT12_03047,88.395,810,93,1,1,810,1,809,0.0,1484.0,825,0.9818181818181818,<=>
2805,BCV53_03065,GTHT12_03046,92.35600000000001,641,49,0,1,641,1,641,0.0,1163.0,641,1.0,<=>
2807,BCV53_03070,GTHT12_03045,82.749,371,64,0,1,371,1,371,0.0,652.0,375,0.9893333333333333,<=>
2809,BCV53_03075,GTHT12_03044,74.324,74,19,0,1,74,1,74,7.069999999999999e-34,107.0,74,1.0,<=>
2810,BCV53_03080,GTHT12_03043,81.794,379,69,0,1,379,1,379,0.0,643.0,379,1.0,<=>
2811,BCV53_03085,GTHT12_03042,95.344,451,21,0,1,451,1,451,0.0,884.0,451,1.0,<=>
2815,BCV53_03095,GTHT12_03041,80.531,113,22,0,1,113,1,113,3.7799999999999996e-66,192.0,117,0.9658119658119658,<=>
2816,BCV53_03100,GTHT12_03040,85.156,256,37,1,2,257,1,255,5.999999999999999e-154,426.0,257,0.9961089494163424,<=>
2818,BCV53_03105,GTHT12_03039,65.366,205,71,0,1,205,1,205,9.129999999999998e-96,275.0,208,0.9855769230769231,<=>
2819,BCV53_03110,GTHT12_03038,87.63600000000001,461,57,0,2,462,3,463,0.0,828.0,462,0.9978354978354979,<=>
2825,BCV53_03115,GTHT12_03037,95.079,630,31,0,1,630,1,630,0.0,1231.0,630,1.0,<=>
2826,BCV53_03120,GTHT12_03036,77.824,239,53,0,1,239,1,239,2.4099999999999994e-144,400.0,239,1.0,<=>
2827,BCV53_03125,GTHT12_03035,87.589,282,34,1,1,281,1,282,0.0,502.0,281,1.00355871886121,<=>
2829,BCV53_03130,GTHT12_03034,90.945,254,23,0,1,254,1,254,1.0899999999999997e-172,473.0,254,1.0,<=>
2834,BCV53_03135,GTHT12_03033,83.97200000000001,287,45,1,1,286,1,287,2.3499999999999992e-166,459.0,286,1.0034965034965035,<=>
2836,BCV53_03140,GTHT12_03032,83.19,232,39,0,1,232,1,232,2.6699999999999994e-137,382.0,234,0.9914529914529915,<=>
2837,BCV53_03145,GTHT12_03031,76.442,208,49,0,1,208,1,208,2.24e-112,316.0,208,1.0,<=>
2839,BCV53_03150,GTHT12_03030,72.575,299,82,0,1,299,5,303,7.359999999999997e-159,442.0,301,0.9933554817275747,<=>
2840,BCV53_03155,GTHT12_03029,98.413,63,1,0,3,65,4,66,4.14e-42,127.0,65,0.9692307692307692,<=>
2841,BCV53_03160,GTHT12_01168,32.799,686,412,21,9,667,16,679,1.0999999999999998e-100,319.0,671,1.022354694485842,->
2847,BCV53_03165,GTHT12_03027,90.463,367,35,0,1,367,1,367,0.0,689.0,367,1.0,<=>
2849,BCV53_03170,GTHT12_03026,86.458,96,13,0,1,96,1,96,1.09e-59,174.0,96,1.0,<=>
2850,BCV53_03175,GTHT12_03025,90.90899999999999,165,15,0,1,165,1,165,5.169999999999999e-110,307.0,165,1.0,<=>
2852,BCV53_03180,GTHT12_03024,97.46799999999999,79,2,0,1,79,1,79,1.08e-52,155.0,79,1.0,<=>
2853,BCV53_03185,GTHT12_03023,62.376000000000005,303,114,0,2,304,7,309,1.5099999999999997e-132,375.0,304,0.9967105263157895,<=>
2854,BCV53_03190,GTHT12_02241,26.566999999999997,335,199,16,321,642,2,302,2.28e-12,65.1,659,0.5083459787556904,->
2855,BCV53_03200,GTHT12_03020,92.96700000000001,455,32,0,1,455,1,455,0.0,869.0,455,1.0,<=>
2856,BCV53_03205,GTHT12_03019,95.105,429,21,0,1,429,1,429,0.0,842.0,429,1.0,<=>
2857,BCV53_03210,GTHT12_03018,92.79700000000001,236,16,1,1,235,1,236,2.449999999999999e-159,437.0,236,1.0,<=>
2883,BCV53_03215,GTHT12_03017,90.656,610,57,0,1,610,1,610,0.0,1147.0,610,1.0,<=>
2905,BCV53_03220,GTHT12_03016,66.14699999999999,449,146,2,1,449,1,443,0.0,643.0,449,1.0,<=>
2906,BCV53_03225,GTHT12_03015,75.479,261,64,0,1,261,1,261,2.2699999999999996e-154,427.0,261,1.0,<=>
2907,BCV53_03230,GTHT12_03014,80.755,265,51,0,1,265,1,265,2.1299999999999993e-164,452.0,265,1.0,<=>
2913,BCV53_03235,GTHT12_03013,80.637,408,71,4,1,402,9,414,0.0,633.0,402,1.0149253731343284,<=>
2916,BCV53_03240,GTHT12_03012,57.692,52,20,1,1,52,1,50,3.85e-15,58.5,52,1.0,<=>
2917,BCV53_03245,GTHT12_03011,81.875,160,29,0,1,160,1,160,8.309999999999999e-93,263.0,160,1.0,<=>
2918,BCV53_03260,GTHT12_01523,79.92,498,99,1,1,498,1,497,0.0,749.0,498,1.0,<=>
2919,BCV53_03265,GTHT12_01453,26.034000000000002,411,268,16,39,418,40,445,3.5100000000000002e-15,73.6,422,0.9739336492890995,->
2922,BCV53_03270,GTHT12_02981,76.127,377,90,0,1,377,1,377,0.0,557.0,381,0.989501312335958,<=>
2923,BCV53_03275,GTHT12_02979,77.28699999999999,317,72,0,1,317,1,317,0.0,528.0,319,0.9937304075235109,<=>
2924,BCV53_03280,GTHT12_01307,49.425,87,39,2,8,92,63,146,5.32e-19,76.6,96,0.90625,->
2928,BCV53_03285,GTHT12_01307,57.692,78,33,0,2,79,168,245,2.3100000000000002e-17,71.6,88,0.8863636363636364,->
2929,BCV53_03290,GTHT12_02978,77.12,507,116,0,1,507,1,507,0.0,817.0,508,0.9980314960629921,<=>
2932,BCV53_03295,GTHT12_01317,42.778,180,102,1,13,191,423,602,1.31e-41,145.0,204,0.8823529411764706,->
2934,BCV53_03300,GTHT12_02977,61.303999999999995,460,173,3,1,458,1,457,0.0,556.0,463,0.9935205183585313,<=>
2935,BCV53_03305,GTHT12_03604,54.386,114,51,1,2,114,3,116,3.75e-38,121.0,117,0.9743589743589743,<=>
2936,BCV53_03310,GTHT12_03605,59.708999999999996,206,82,1,4,209,3,207,7.67e-80,234.0,215,0.958139534883721,<=>
2938,BCV53_03315,GTHT12_03606,47.718,241,126,0,3,243,4,244,4.25e-82,243.0,243,0.9917695473251029,<=>
2939,BCV53_03320,GTHT12_03607,60.635,315,124,0,30,344,27,341,2.919999999999999e-135,385.0,347,0.9077809798270894,<=>
2942,BCV53_03325,GTHT12_03608,76.777,211,49,0,1,211,1,211,5.339999999999999e-122,341.0,211,1.0,<=>
2968,BCV53_03330,GTHT12_01339,36.385999999999996,415,216,14,464,866,9,387,9.719999999999997e-61,208.0,868,0.478110599078341,->
2979,BCV53_03335,GTHT12_00414,31.776,107,69,4,4,109,11,114,1.23e-07,47.8,250,0.428,->
2981,BCV53_03345,GTHT12_02975,84.53200000000001,459,71,0,5,463,3,461,0.0,777.0,464,0.9892241379310345,<=>
2988,BCV53_03350,GTHT12_02974,77.82600000000001,230,51,0,1,230,6,235,7.599999999999997e-139,386.0,238,0.9663865546218487,<=>
2991,BCV53_03355,GTHT12_02973,78.445,283,56,2,24,302,30,311,1.4199999999999995e-159,444.0,303,0.933993399339934,<=>
2993,BCV53_03360,GTHT12_02972,90.755,649,60,0,1,649,1,649,0.0,1216.0,649,1.0,<=>
2996,BCV53_03365,GTHT12_02971,90.244,205,20,0,1,205,1,205,1.0899999999999998e-126,352.0,205,1.0,<=>
2998,BCV53_03370,GTHT12_02970,74.0,100,26,0,1,100,1,100,1.75e-44,136.0,100,1.0,<=>
2999,BCV53_03375,GTHT12_02966,88.477,486,56,0,1,486,1,486,0.0,867.0,486,1.0,<=>
3005,BCV53_03380,GTHT12_03340,70.86399999999999,405,118,0,3,407,2,406,0.0,557.0,408,0.9926470588235294,<=>
3006,BCV53_03385,GTHT12_03341,58.896,163,67,0,1,163,1,163,7.58e-73,213.0,166,0.9819277108433735,<=>
3009,BCV53_03390,GTHT12_01159,29.843000000000004,191,111,10,33,213,26,203,9.480000000000001e-11,57.8,292,0.6541095890410958,->
3010,BCV53_03395,GTHT12_02964,88.971,272,30,0,1,272,1,272,0.0,498.0,272,1.0,<=>
3013,BCV53_03400,GTHT12_02963,89.68299999999999,378,39,0,1,378,1,378,0.0,692.0,378,1.0,<=>
3015,BCV53_03405,GTHT12_02962,76.098,410,97,1,1,410,1,409,0.0,636.0,413,0.9927360774818402,<=>
3018,BCV53_03410,GTHT12_02961,86.15799999999999,354,49,0,1,354,1,354,0.0,640.0,354,1.0,<=>
3022,BCV53_03415,GTHT12_02960,70.303,165,48,1,2,166,1,164,1.54e-86,248.0,168,0.9821428571428571,<=>
3024,BCV53_03420,GTHT12_00450,39.568000000000005,278,163,4,2,276,4,279,3.770000000000001e-55,176.0,277,1.0036101083032491,->
3028,BCV53_03425,GTHT12_01210,42.24100000000001,464,251,4,3,452,4,464,5.6699999999999995e-124,365.0,458,1.0131004366812226,->
3031,BCV53_03435,GTHT12_03420,21.236,259,152,8,7,257,17,231,9.719999999999999e-05,41.2,540,0.47962962962962963,->
3032,BCV53_03440,GTHT12_01034,32.468,77,49,1,50,123,53,129,9.079999999999999e-07,42.4,142,0.5422535211267606,->
3036,BCV53_03450,GTHT12_02959,81.454,399,74,0,1,399,1,399,0.0,639.0,399,1.0,<=>
3049,BCV53_03455,GTHT12_02958,70.438,274,80,1,4,277,1,273,4.709999999999998e-139,390.0,278,0.9856115107913669,<=>
3054,BCV53_03460,GTHT12_02957,91.54,461,39,0,1,461,1,461,0.0,903.0,461,1.0,<=>
3055,BCV53_03475,GTHT12_02950,91.51799999999999,224,19,0,1,224,1,224,9.159999999999997e-157,430.0,225,0.9955555555555555,<=>
3056,BCV53_03480,GTHT12_02949,46.602,103,36,4,2,88,1,100,1.41e-20,75.5,88,1.1704545454545454,<=>
3057,BCV53_03485,GTHT12_02947,79.032,124,26,0,1,124,1,124,2.51e-59,176.0,124,1.0,<=>
3058,BCV53_03490,GTHT12_02944,57.292,192,62,3,1,173,1,191,1.09e-60,183.0,173,1.1098265895953756,<=>
3059,BCV53_03495,GTHT12_02943,85.315,143,19,1,1,141,1,143,6.21e-92,259.0,141,1.0141843971631206,<=>
3062,BCV53_03500,GTHT12_02942,85.944,249,35,0,1,249,1,249,8.889999999999998e-170,465.0,249,1.0,<=>
3063,BCV53_03505,GTHT12_02941,83.69200000000001,325,53,0,1,325,1,325,0.0,553.0,325,1.0,<=>
3065,BCV53_03510,GTHT12_02940,68.817,279,86,1,1,278,1,279,2.3399999999999994e-142,398.0,279,1.0,<=>
3067,BCV53_03515,GTHT12_02939,76.818,220,49,2,1,220,1,218,1.8399999999999996e-121,340.0,220,1.0,<=>
3070,BCV53_03520,GTHT12_02938,90.411,73,7,0,1,73,1,73,8.07e-47,140.0,76,0.9605263157894737,<=>
3072,BCV53_03525,GTHT12_02937,91.898,432,35,0,3,434,2,433,0.0,797.0,434,0.9953917050691244,<=>
3073,BCV53_03530,GTHT12_02936,81.503,173,32,0,1,173,1,173,7.269999999999999e-94,267.0,173,1.0,<=>
3074,BCV53_03535,GTHT12_02935,81.336,434,81,0,1,434,1,434,0.0,689.0,434,1.0,<=>
3076,BCV53_03540,GTHT12_02934,85.0,60,9,0,1,60,1,60,9.34e-34,106.0,62,0.967741935483871,<=>
3077,BCV53_03545,GTHT12_02933,79.821,223,45,0,1,223,1,223,7.239999999999998e-132,367.0,223,1.0,<=>
3078,BCV53_03550,GTHT12_02932,88.62299999999999,167,19,0,2,168,3,169,3.0999999999999994e-111,310.0,171,0.9766081871345029,<=>
3079,BCV53_03555,GTHT12_02931,76.90100000000001,684,156,2,1,684,1,682,0.0,1086.0,684,1.0,<=>
3085,BCV53_03560,GTHT12_02930,96.73899999999999,276,9,0,1,276,1,276,0.0,554.0,276,1.0,<=>
3087,BCV53_03565,GTHT12_02929,89.00299999999999,291,32,0,1,291,1,291,0.0,540.0,295,0.9864406779661017,<=>
3091,BCV53_03570,GTHT12_02925,55.638999999999996,133,59,0,9,141,1,133,6.82e-52,158.0,144,0.9236111111111112,<=>
3092,BCV53_03575,GTHT12_02924,82.796,558,95,1,1,557,1,558,0.0,970.0,557,1.0017953321364452,<=>
3093,BCV53_03585,GTHT12_02923,80.0,55,11,0,2,56,2,56,1.4899999999999998e-28,92.8,56,0.9821428571428571,<=>
3094,BCV53_03590,GTHT12_02922,66.499,397,132,1,1,396,1,397,0.0,572.0,396,1.0025252525252526,<=>
3096,BCV53_03595,GTHT12_02921,90.844,699,62,1,1,699,1,697,0.0,1321.0,700,0.9985714285714286,<=>
3100,BCV53_03600,GTHT12_02920,85.459,392,57,0,1,392,1,392,0.0,673.0,395,0.9924050632911392,<=>
3105,BCV53_03605,GTHT12_02919,89.789,284,29,0,1,284,1,284,0.0,512.0,284,1.0,<=>
3109,BCV53_03610,GTHT12_02918,87.53299999999999,377,47,0,1,377,1,377,0.0,638.0,380,0.9921052631578947,<=>
3121,BCV53_03615,GTHT12_02917,96.834,379,12,0,1,379,1,379,0.0,760.0,380,0.9973684210526316,<=>
3133,BCV53_03620,GTHT12_02916,79.62100000000001,211,43,0,1,211,1,211,2.589999999999999e-127,354.0,211,1.0,<=>
3144,BCV53_03625,GTHT12_02915,91.16,1086,96,0,1,1086,1,1086,0.0,2046.0,1086,1.0,<=>
3149,BCV53_03630,GTHT12_02914,75.0,96,23,1,4,98,1,96,2.46e-46,147.0,187,0.5133689839572193,<=>
3150,BCV53_03635,GTHT12_02913,92.85700000000001,532,38,0,1,532,1,532,0.0,1037.0,532,1.0,<=>
3152,BCV53_03640,GTHT12_02912,55.931999999999995,177,74,3,1,176,1,174,6.509999999999999e-62,186.0,176,1.0056818181818181,<=>
3153,BCV53_03645,GTHT12_02911,91.37899999999999,116,10,0,1,116,1,116,1.7699999999999996e-75,216.0,121,0.9586776859504132,<=>
3179,BCV53_03650,GTHT12_02910,96.181,288,11,0,1,288,1,288,0.0,568.0,288,1.0,<=>
3181,BCV53_03655,GTHT12_02909,95.32700000000001,214,10,0,1,214,1,214,2.789999999999999e-149,410.0,214,1.0,<=>
3182,BCV53_03660,GTHT12_02908,90.443,429,41,0,1,429,1,429,0.0,778.0,429,1.0,<=>
3185,BCV53_03665,GTHT12_02907,95.32700000000001,321,15,0,1,321,1,321,0.0,604.0,321,1.0,<=>
3186,BCV53_03670,GTHT12_02906,95.294,425,20,0,1,425,1,425,0.0,822.0,425,1.0,<=>
3189,BCV53_03675,GTHT12_02905,95.522,67,3,0,1,67,1,67,2.0099999999999997e-44,133.0,67,1.0,<=>
3190,BCV53_03680,GTHT12_02904,87.755,196,24,0,1,196,1,196,2.5099999999999995e-131,364.0,206,0.9514563106796117,<=>
3191,BCV53_03685,GTHT12_00468,25.974,308,177,12,12,314,15,276,2.8600000000000003e-15,72.4,351,0.8774928774928775,->
3193,BCV53_03690,GTHT12_01469,35.917,387,238,6,3,382,1,384,3.5899999999999994e-70,222.0,383,1.010443864229765,->
3196,BCV53_03695,GTHT12_00377,33.198,247,151,6,302,547,493,726,6.68e-30,121.0,551,0.4482758620689655,->
3220,BCV53_03700,GTHT12_03406,45.57,237,123,2,139,369,129,365,5.659999999999999e-62,205.0,484,0.4896694214876033,->
3248,BCV53_03705,GTHT12_00468,28.655,342,190,10,13,334,15,322,1.29e-26,104.0,341,1.002932551319648,->
3250,BCV53_03715,GTHT12_02902,92.20100000000001,359,28,0,1,359,1,359,0.0,625.0,359,1.0,<=>
3252,BCV53_03720,GTHT12_02901,65.744,289,99,0,1,289,1,289,1.8199999999999996e-134,379.0,289,1.0,<=>
3258,BCV53_03725,GTHT12_02900,52.318000000000005,302,87,3,1,245,12,313,1.1199999999999996e-101,295.0,245,1.2326530612244897,<=>
3259,BCV53_03730,GTHT12_02899,71.758,347,96,1,1,347,1,345,0.0,520.0,349,0.994269340974212,<=>
3260,BCV53_03735,GTHT12_02898,74.317,183,47,0,1,183,1,183,8.009999999999998e-80,232.0,185,0.9891891891891892,<=>
3262,BCV53_03740,GTHT12_02897,75.0,144,36,0,1,144,1,144,8.829999999999998e-82,234.0,159,0.9056603773584906,<=>
3265,BCV53_03745,GTHT12_02896,59.016000000000005,427,175,0,6,432,4,430,7.999999999999998e-164,464.0,432,0.9884259259259259,<=>
3274,BCV53_03750,GTHT12_02895,82.993,147,25,0,1,147,1,147,2.1100000000000002e-91,258.0,148,0.9932432432432432,<=>
3275,BCV53_03755,GTHT12_02894,71.72800000000001,191,54,0,1,191,1,191,1.9399999999999994e-85,247.0,193,0.9896373056994818,<=>
3276,BCV53_03760,GTHT12_02893,88.321,411,48,0,1,411,1,411,0.0,761.0,412,0.9975728155339806,<=>
3277,BCV53_03765,GTHT12_02892,92.85700000000001,210,15,0,1,210,1,210,4.129999999999998e-143,394.0,210,1.0,<=>
3278,BCV53_03770,GTHT12_02891,72.857,70,19,0,1,70,1,70,4.62e-35,110.0,74,0.9459459459459459,<=>
3279,BCV53_03775,GTHT12_02890,42.148999999999994,121,68,1,1,121,2,120,3.3899999999999994e-29,99.8,127,0.952755905511811,<=>
3280,BCV53_03780,GTHT12_02889,85.53200000000001,235,34,0,3,237,4,238,3.789999999999999e-141,392.0,237,0.9915611814345991,<=>
3281,BCV53_03785,GTHT12_02888,100.0,71,0,0,1,71,1,71,2.3e-42,129.0,71,1.0,<=>
3282,BCV53_03790,GTHT12_02887,81.595,163,27,1,14,173,19,181,8.169999999999998e-86,246.0,173,0.9421965317919075,<=>
3283,BCV53_03795,GTHT12_02886,75.419,179,44,0,1,179,1,179,8.449999999999997e-97,275.0,179,1.0,<=>
3284,BCV53_03800,GTHT12_02885,96.024,503,20,0,1,503,4,506,0.0,989.0,503,1.0,<=>
3287,BCV53_03805,GTHT12_02884,89.51,286,30,0,1,286,1,286,0.0,536.0,286,1.0,<=>
3288,BCV53_03810,GTHT12_02883,97.257,474,13,0,1,474,1,474,0.0,938.0,474,1.0,<=>
3292,BCV53_03815,GTHT12_02882,88.06,134,16,0,1,134,1,134,9.079999999999998e-84,238.0,134,1.0,<=>
3293,BCV53_03820,GTHT12_01579,61.324,287,110,1,4,290,1,286,2.0499999999999996e-125,356.0,294,0.9761904761904762,<=>
3306,BCV53_03825,GTHT12_01578,51.515,99,44,2,1,95,4,102,1.8100000000000002e-23,83.6,99,1.0,->
3317,BCV53_03830,GTHT12_02881,76.423,123,29,0,1,123,1,123,4.549999999999999e-70,202.0,123,1.0,<=>
3318,BCV53_03835,GTHT12_02880,92.30799999999999,169,13,0,1,169,1,169,2.3799999999999996e-116,323.0,171,0.9883040935672515,<=>
3319,BCV53_03840,GTHT12_02879,86.228,167,23,0,218,384,349,515,8.959999999999999e-110,328.0,384,0.4348958333333333,<=>
3321,BCV53_03845,GTHT12_02878,93.46,367,24,0,1,367,1,367,0.0,714.0,367,1.0,<=>
3322,BCV53_03850,GTHT12_02877,83.48299999999999,333,55,0,2,334,1,333,0.0,538.0,334,0.9970059880239521,<=>
3323,BCV53_03855,GTHT12_02876,89.286,140,15,0,1,140,32,171,1.2299999999999998e-93,265.0,140,1.0,<=>
3326,BCV53_03860,GTHT12_02875,66.667,174,58,0,1,174,1,174,6.12e-76,221.0,174,1.0,<=>
3327,BCV53_03865,GTHT12_02874,82.353,102,18,0,4,105,1,102,8.57e-44,135.0,105,0.9714285714285714,<=>
3328,BCV53_03870,GTHT12_02873,73.214,616,164,1,1,616,1,615,0.0,856.0,618,0.9967637540453075,<=>
3334,BCV53_03875,GTHT12_02872,62.644,522,177,2,6,509,3,524,0.0,572.0,509,1.0255402750491158,<=>
3340,BCV53_03880,GTHT12_02871,65.469,501,170,1,3,503,1,498,0.0,573.0,503,0.9960238568588469,<=>
3345,BCV53_03885,GTHT12_02870,77.922,77,17,0,1,77,2,78,1.1599999999999997e-42,130.0,81,0.9506172839506173,<=>
3346,BCV53_03890,GTHT12_02869,54.693999999999996,245,109,2,10,252,8,252,3.339999999999999e-96,279.0,252,0.9722222222222222,<=>
3347,BCV53_03895,GTHT12_02868,91.23200000000001,422,37,0,1,422,1,422,0.0,746.0,436,0.9678899082568807,<=>
3350,BCV53_03905,GTHT12_02867,73.469,343,90,1,1,343,2,343,0.0,529.0,343,1.0,<=>
3351,BCV53_03910,GTHT12_02866,64.61,308,89,5,4,303,3,298,1.3299999999999997e-138,390.0,303,1.0165016501650166,<=>
3352,BCV53_03915,GTHT12_02862,80.935,535,102,0,1,535,1,535,0.0,886.0,535,1.0,<=>
3353,BCV53_03925,GTHT12_02859,61.765,170,58,2,1,163,1,170,1.5699999999999997e-69,204.0,163,1.0429447852760736,<=>
3354,BCV53_03930,GTHT12_02858,98.86399999999999,88,1,0,1,88,1,88,1.2900000000000001e-59,173.0,88,1.0,<=>
3355,BCV53_03935,GTHT12_02857,95.21,334,16,0,1,334,1,334,0.0,635.0,334,1.0,<=>
3360,BCV53_03940,GTHT12_00654,31.316999999999997,281,160,10,1,268,1,261,3.6299999999999996e-31,113.0,275,1.0218181818181817,->
3361,BCV53_03945,GTHT12_00654,33.333,276,162,7,1,274,1,256,3.71e-36,127.0,284,0.971830985915493,->
3362,BCV53_03950,GTHT12_02854,53.75,80,37,0,4,83,38,117,6.309999999999999e-26,89.4,85,0.9411764705882353,<=>
3363,BCV53_03955,GTHT12_02853,85.915,142,20,0,1,142,1,142,1.2799999999999999e-89,254.0,146,0.9726027397260274,<=>
3364,BCV53_03965,GTHT12_02852,60.465,129,43,2,2,122,1,129,8.78e-30,100.0,122,1.0573770491803278,<=>
3365,BCV53_03970,GTHT12_02848,81.29,310,58,0,1,310,1,310,0.0,545.0,311,0.9967845659163987,<=>
3367,BCV53_03975,GTHT12_02847,74.219,256,66,0,1,256,1,256,1.4699999999999996e-145,404.0,256,1.0,<=>
3368,BCV53_03985,GTHT12_02846,93.898,295,18,0,1,295,1,295,0.0,561.0,295,1.0,<=>
3376,BCV53_04000,GTHT12_00385,34.694,98,59,4,45,139,169,264,9.61e-08,48.9,277,0.35379061371841153,->
3388,BCV53_04015,GTHT12_02841,30.247,162,100,7,116,270,193,348,0.000898,37.0,312,0.5192307692307693,->
3390,BCV53_04025,GTHT12_01159,29.787,188,119,7,4,183,1,183,1.33e-08,52.8,531,0.3540489642184557,->
3391,BCV53_04030,GTHT12_02179,32.407,108,66,2,67,171,65,168,4.86e-11,55.5,183,0.5901639344262295,->
3394,BCV53_04040,GTHT12_00851,28.926,121,76,4,213,323,381,501,0.000283,38.9,344,0.35174418604651164,->
3395,BCV53_04045,GTHT12_02981,59.248999999999995,373,152,0,5,377,3,375,1.6499999999999996e-143,409.0,379,0.9841688654353562,->
3398,BCV53_04050,GTHT12_01468,32.025999999999996,153,102,2,9,159,5,157,6.9e-07,47.8,432,0.3541666666666667,->
3399,BCV53_04055,GTHT12_01517,70.124,482,144,0,8,489,3,484,0.0,739.0,490,0.9836734693877551,<=>
3401,BCV53_04060,GTHT12_02181,42.922,219,101,4,34,247,22,221,1.8599999999999996e-50,164.0,288,0.7604166666666666,->
3477,BCV53_04065,GTHT12_02180,26.804000000000002,194,127,6,12,197,7,193,1.85e-07,48.9,364,0.532967032967033,->
3478,BCV53_04070,GTHT12_02182,28.326,233,163,3,19,248,24,255,2.6899999999999997e-17,75.9,256,0.91015625,->
3480,BCV53_04075,GTHT12_01793,45.714,175,93,1,2,176,3,175,2.76e-52,162.0,176,0.9943181818181818,->
3485,BCV53_04080,GTHT12_03411,24.138,348,230,8,87,430,60,377,3.12e-11,61.2,451,0.7716186252771619,->
3486,BCV53_04090,GTHT12_00364,28.480999999999998,474,297,13,8,465,22,469,2.39e-26,107.0,472,1.0042372881355932,->
3492,BCV53_04095,GTHT12_00852,38.6,443,245,8,15,437,14,449,6.8999999999999984e-102,308.0,442,1.002262443438914,->
