,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
2447,BCV53_03325,GS458_2443,60.376999999999995,53,21,0,149,201,12,64,2.72e-15,65.1,211,0.25118483412322273,->
2463,BCV53_03330,GS458_1763,37.403,385,208,7,484,864,29,384,3.249999999999999e-70,234.0,868,0.4435483870967742,->
2471,BCV53_03335,GS458_0859,30.840999999999998,107,70,4,4,109,11,114,2.56e-07,46.6,250,0.428,->
2472,BCV53_03345,GS458_1529,34.803000000000004,431,263,7,5,429,3,421,5.569999999999999e-82,257.0,464,0.9288793103448276,->
2475,BCV53_03350,GS458_3350,76.957,230,53,0,1,230,1,230,9.659999999999998e-138,383.0,238,0.9663865546218487,<=>
2478,BCV53_03355,GS458_3349,78.292,281,59,1,24,302,19,299,4.4999999999999985e-170,470.0,303,0.9273927392739274,<=>
2480,BCV53_03360,GS458_3348,91.988,649,52,0,1,649,1,649,0.0,1222.0,649,1.0,<=>
2483,BCV53_03365,GS458_3347,92.195,205,16,0,1,205,1,205,1.8199999999999994e-129,359.0,205,1.0,<=>
2485,BCV53_03370,GS458_3346,76.0,100,24,0,1,100,1,100,6.2999999999999996e-52,155.0,100,1.0,<=>
2487,BCV53_03375,GS458_1928,40.26,154,91,1,312,465,5,157,1.46e-25,99.4,486,0.3168724279835391,<=>
2490,BCV53_03385,GS458_0917,33.333,51,33,1,102,152,162,211,0.000704,35.0,166,0.3072289156626506,->
2491,BCV53_03390,GS458_3342,83.039,283,48,0,9,291,1,283,0.0,501.0,292,0.9691780821917808,<=>
2493,BCV53_03395,GS458_3341,86.765,272,36,0,1,272,2,273,2.5699999999999987e-179,491.0,272,1.0,<=>
2495,BCV53_03400,GS458_3339,88.889,378,42,0,1,378,1,378,0.0,669.0,378,1.0,<=>
2497,BCV53_03405,GS458_3338,74.634,410,103,1,1,410,1,409,0.0,624.0,413,0.9927360774818402,<=>
2499,BCV53_03410,GS458_2431,36.034,358,211,11,1,345,1,353,3.0299999999999994e-62,200.0,354,1.0112994350282485,->
2502,BCV53_03415,GS458_3336,65.854,164,55,1,2,165,1,163,8.95e-81,233.0,168,0.9761904761904762,<=>
2504,BCV53_03420,GS458_0870,38.849000000000004,278,165,4,2,276,4,279,1.39e-54,175.0,277,1.0036101083032491,->
2509,BCV53_03440,GS458_1463,31.646,79,51,1,48,123,51,129,7.31e-07,42.7,142,0.5563380281690141,->
2511,BCV53_03450,GS458_3309,80.45100000000001,399,78,0,1,399,1,399,0.0,633.0,399,1.0,<=>
2519,BCV53_03455,GS458_3308,70.39699999999999,277,82,0,1,277,1,277,1.1499999999999998e-149,416.0,278,0.9964028776978417,<=>
2520,BCV53_03460,GS458_3307,91.10600000000001,461,41,0,1,461,1,461,0.0,900.0,461,1.0,<=>
2521,BCV53_03475,GS458_3299,90.179,224,22,0,1,224,1,224,9.999999999999998e-155,425.0,225,0.9955555555555555,<=>
2522,BCV53_03480,GS458_3298,41.583999999999996,101,46,3,1,88,7,107,3.15e-19,72.0,88,1.1477272727272727,<=>
2523,BCV53_03485,GS458_3296,83.065,124,21,0,1,124,1,124,4.809999999999999e-62,182.0,124,1.0,<=>
2524,BCV53_03490,GS458_3295,83.333,102,16,1,73,173,94,195,1.18e-59,181.0,173,0.5895953757225434,<=>
2525,BCV53_03495,GS458_3294,82.979,141,22,1,2,140,7,147,2.2199999999999998e-88,250.0,141,1.0,<=>
2528,BCV53_03500,GS458_3293,85.542,249,36,0,1,249,1,249,1.2499999999999995e-168,462.0,249,1.0,<=>
2529,BCV53_03505,GS458_3292,82.40700000000001,324,57,0,1,324,1,324,0.0,547.0,325,0.9969230769230769,<=>
2531,BCV53_03510,GS458_3291,70.90899999999999,275,80,0,1,275,1,275,4.329999999999999e-148,412.0,279,0.985663082437276,<=>
2533,BCV53_03515,GS458_3290,75.90899999999999,220,51,2,1,220,1,218,6.629999999999999e-119,333.0,220,1.0,<=>
2536,BCV53_03520,GS458_3289,90.789,76,7,0,1,76,1,76,8.8e-48,142.0,76,1.0,<=>
2538,BCV53_03525,GS458_3288,91.667,432,36,0,3,434,2,433,0.0,789.0,434,0.9953917050691244,<=>
2539,BCV53_03530,GS458_3287,83.735,166,27,0,1,166,1,166,7.54e-103,289.0,173,0.9595375722543352,<=>
2540,BCV53_03535,GS458_0232,47.178000000000004,443,219,5,2,434,5,442,7.169999999999998e-128,374.0,434,1.0207373271889402,->
2541,BCV53_03540,GS458_3285,81.667,60,11,0,1,60,3,62,2.48e-33,105.0,62,0.967741935483871,<=>
2542,BCV53_03545,GS458_3284,82.51100000000001,223,39,0,1,223,1,223,2.7099999999999994e-136,378.0,223,1.0,<=>
2543,BCV53_03550,GS458_3283,90.419,167,16,0,2,168,3,169,5.239999999999999e-112,312.0,171,0.9766081871345029,<=>
2544,BCV53_03555,GS458_3282,77.193,684,154,2,1,684,1,682,0.0,1087.0,684,1.0,<=>
2548,BCV53_03560,GS458_3281,96.37700000000001,276,10,0,1,276,1,276,0.0,551.0,276,1.0,<=>
2550,BCV53_03565,GS458_3280,89.691,291,30,0,1,291,1,291,0.0,541.0,295,0.9864406779661017,<=>
2553,BCV53_03570,GS458_3278,57.446999999999996,141,60,0,1,141,1,141,6.5e-58,173.0,144,0.9791666666666666,<=>
2554,BCV53_03575,GS458_3277,82.975,558,94,1,1,557,1,558,0.0,976.0,557,1.0017953321364452,<=>
2555,BCV53_03585,GS458_3276,85.455,55,8,0,2,56,7,61,3.6999999999999996e-30,97.1,56,0.9821428571428571,<=>
2556,BCV53_03590,GS458_3275,67.273,385,125,1,13,396,13,397,0.0,561.0,396,0.9722222222222222,<=>
2558,BCV53_03595,GS458_3274,90.98700000000001,699,61,1,1,699,1,697,0.0,1316.0,700,0.9985714285714286,<=>
2562,BCV53_03600,GS458_3273,85.204,392,58,0,1,392,1,392,0.0,671.0,395,0.9924050632911392,<=>
2566,BCV53_03605,GS458_3272,89.789,284,29,0,1,284,2,285,0.0,526.0,284,1.0,<=>
2569,BCV53_03610,GS458_3271,65.873,378,127,2,1,377,1,377,0.0,510.0,380,0.9947368421052631,->
2579,BCV53_03615,GS458_3271,96.57,379,13,0,1,379,1,379,0.0,756.0,380,0.9973684210526316,<=>
2589,BCV53_03620,GS458_3270,80.288,208,41,0,1,208,1,208,2.0599999999999996e-127,355.0,211,0.985781990521327,<=>
2596,BCV53_03625,GS458_2148,34.47,528,309,12,560,1082,63,558,4.15e-74,257.0,1086,0.4861878453038674,->
2600,BCV53_03630,GS458_3268,72.917,96,25,1,4,98,1,96,8.94e-46,145.0,187,0.5133689839572193,<=>
2601,BCV53_03635,GS458_3267,92.64200000000001,530,39,0,1,530,1,530,0.0,1033.0,532,0.9962406015037594,<=>
2603,BCV53_03640,GS458_3266,54.236999999999995,177,73,4,1,174,2,173,2.3999999999999997e-59,179.0,176,1.0056818181818181,<=>
2604,BCV53_03645,GS458_3265,90.083,121,12,0,1,121,1,121,3.31e-76,218.0,121,1.0,<=>
2623,BCV53_03650,GS458_3264,96.181,288,11,0,1,288,1,288,0.0,568.0,288,1.0,<=>
2625,BCV53_03655,GS458_3263,94.39299999999999,214,12,0,1,214,1,214,6.509999999999998e-148,407.0,214,1.0,<=>
2626,BCV53_03660,GS458_3262,89.51,429,45,0,1,429,1,429,0.0,779.0,429,1.0,<=>
2629,BCV53_03665,GS458_3261,95.639,321,14,0,1,321,1,321,0.0,603.0,321,1.0,<=>
2630,BCV53_03670,GS458_3260,94.118,425,25,0,1,425,1,425,0.0,816.0,425,1.0,<=>
2633,BCV53_03675,GS458_3259,95.522,67,3,0,1,67,1,67,1.87e-44,133.0,67,1.0,<=>
2634,BCV53_03680,GS458_3258,88.205,195,23,0,1,195,1,195,1.9999999999999994e-130,362.0,206,0.9466019417475728,<=>
2636,BCV53_03685,GS458_0820,37.879,132,70,4,1,131,1,121,9.32e-16,70.1,351,0.37606837606837606,->
2638,BCV53_03690,GS458_1763,35.917,387,238,6,3,382,1,384,2.78e-71,225.0,383,1.010443864229765,->
2641,BCV53_03695,GS458_0824,34.008,247,149,6,302,547,495,728,6.449999999999999e-30,121.0,551,0.4482758620689655,->
2659,BCV53_03700,GS458_0168,52.727,220,99,2,146,360,17,236,1.33e-71,227.0,484,0.45454545454545453,<=>
2683,BCV53_03705,GS458_0820,39.286,140,69,6,1,127,1,137,6.93e-19,78.6,341,0.41055718475073316,->
2685,BCV53_03715,GS458_3256,93.87200000000001,359,22,0,1,359,1,359,0.0,635.0,359,1.0,<=>
2687,BCV53_03720,GS458_3255,65.972,288,98,0,1,288,1,288,2.4299999999999998e-132,374.0,289,0.9965397923875432,<=>
2692,BCV53_03725,GS458_3254,56.294,286,83,4,1,245,3,287,7.09e-105,302.0,245,1.1673469387755102,<=>
2693,BCV53_03730,GS458_3253,72.17399999999999,345,96,0,1,345,7,351,0.0,520.0,349,0.9885386819484241,<=>
2694,BCV53_03735,GS458_3252,74.176,182,47,0,1,182,1,182,2.06e-85,246.0,185,0.9837837837837838,<=>
2696,BCV53_03740,GS458_3251,75.0,148,37,0,1,148,1,148,2.2999999999999995e-83,238.0,159,0.9308176100628931,<=>
2699,BCV53_03745,GS458_3250,61.244,418,162,0,8,425,6,423,3.649999999999999e-164,465.0,432,0.9675925925925926,<=>
2707,BCV53_03750,GS458_3249,82.759,145,25,0,1,145,1,145,1.9399999999999997e-90,256.0,148,0.9797297297297297,<=>
2708,BCV53_03755,GS458_3248,72.251,191,53,0,1,191,1,191,2.54e-93,267.0,193,0.9896373056994818,<=>
2709,BCV53_03760,GS458_3247,88.564,411,47,0,1,411,1,411,0.0,764.0,412,0.9975728155339806,<=>
2710,BCV53_03765,GS458_3246,93.81,210,13,0,1,210,1,210,1.7199999999999997e-144,397.0,210,1.0,<=>
2711,BCV53_03775,GS458_3245,45.217,115,63,0,1,115,2,116,2.5500000000000003e-27,94.7,127,0.905511811023622,<=>
2712,BCV53_03780,GS458_3244,85.654,237,34,0,1,237,1,237,1.8999999999999996e-147,407.0,237,1.0,<=>
2713,BCV53_03785,GS458_3243,100.0,71,0,0,1,71,1,71,2.1299999999999997e-42,129.0,71,1.0,<=>
2714,BCV53_03790,GS458_3242,83.14,172,26,1,5,173,8,179,1.1799999999999997e-93,266.0,173,0.9942196531791907,<=>
2715,BCV53_03795,GS458_3241,74.30199999999999,179,46,0,1,179,1,179,4.679999999999999e-96,273.0,179,1.0,<=>
2716,BCV53_03800,GS458_3240,96.421,503,18,0,1,503,1,503,0.0,993.0,503,1.0,<=>
2719,BCV53_03805,GS458_3239,89.51,286,30,0,1,286,1,286,0.0,534.0,286,1.0,<=>
2720,BCV53_03810,GS458_3238,98.31200000000001,474,8,0,1,474,1,474,0.0,946.0,474,1.0,<=>
2724,BCV53_03815,GS458_3237,88.806,134,15,0,1,134,1,134,3.7399999999999997e-84,239.0,134,1.0,<=>
2725,BCV53_03820,GS458_2789,94.29700000000001,263,15,0,32,294,1,263,0.0,514.0,294,0.8945578231292517,<=>
2726,BCV53_03825,GS458_2790,93.814,97,6,0,1,97,1,97,4.929999999999999e-62,180.0,99,0.9797979797979798,<=>
2727,BCV53_03850,GS458_3235,80.255,157,31,0,178,334,29,185,1.59e-89,263.0,334,0.47005988023952094,<=>
2728,BCV53_03855,GS458_3234,90.714,140,13,0,1,140,1,140,2.4299999999999997e-95,268.0,140,1.0,<=>
2730,BCV53_03860,GS458_3233,66.667,174,58,0,1,174,1,174,8.319999999999999e-76,221.0,174,1.0,<=>
2731,BCV53_03865,GS458_3232,82.0,100,18,0,6,105,3,102,1.6e-42,131.0,105,0.9523809523809523,<=>
2732,BCV53_03870,GS458_3231,42.706,377,185,7,1,369,1,354,2.8399999999999997e-77,253.0,618,0.610032362459547,->
2737,BCV53_03875,GS458_3231,64.865,222,78,0,173,394,136,357,2.7599999999999997e-87,276.0,509,0.4361493123772102,<=>
2742,BCV53_03880,GS458_3231,67.05199999999999,173,54,1,100,272,371,540,8.879999999999998e-75,243.0,503,0.34393638170974156,->
2746,BCV53_03885,GS458_3230,77.632,76,17,0,2,77,1,76,4.9e-41,126.0,81,0.9382716049382716,<=>
2747,BCV53_03890,GS458_3229,53.06100000000001,245,113,2,10,252,8,252,2.319999999999999e-93,271.0,252,0.9722222222222222,<=>
2748,BCV53_03895,GS458_3228,92.891,422,30,0,1,422,1,422,0.0,758.0,436,0.9678899082568807,<=>
2751,BCV53_03900,GS458_0175,38.889,162,98,1,10,171,289,449,4.33e-36,130.0,239,0.6778242677824268,<=>
2752,BCV53_03905,GS458_3227,72.303,343,94,1,1,343,2,343,0.0,521.0,343,1.0,<=>
2753,BCV53_03910,GS458_3226,66.559,311,78,8,4,303,3,298,3.099999999999999e-138,389.0,303,1.0264026402640265,<=>
2755,BCV53_03915,GS458_3225,81.12100000000001,535,101,0,1,535,21,555,0.0,881.0,535,1.0,<=>
2756,BCV53_03925,GS458_3223,65.294,170,52,2,1,163,1,170,9.289999999999998e-66,195.0,163,1.0429447852760736,<=>
2757,BCV53_03930,GS458_3222,97.727,88,2,0,1,88,1,88,5.9e-59,172.0,88,1.0,<=>
2758,BCV53_03935,GS458_3221,96.10799999999999,334,13,0,1,334,1,334,0.0,641.0,334,1.0,<=>
2763,BCV53_03940,GS458_3220,67.5,280,83,4,1,275,1,277,6.559999999999997e-137,384.0,275,1.018181818181818,<=>
2767,BCV53_03945,GS458_3219,60.211000000000006,284,103,2,1,284,1,274,7.739999999999998e-112,321.0,284,1.0,<=>
2770,BCV53_03950,GS458_3218,68.333,60,19,0,24,83,49,108,1.78e-16,65.1,85,0.7058823529411765,<=>
2771,BCV53_03955,GS458_3217,85.211,142,21,0,1,142,1,142,3.969999999999999e-89,253.0,146,0.9726027397260274,<=>
2772,BCV53_03965,GS458_3216,60.156000000000006,128,38,2,2,122,1,122,5.23e-28,96.3,122,1.0491803278688525,<=>
2773,BCV53_03970,GS458_3212,82.315,311,54,1,1,310,1,311,0.0,544.0,311,1.0,<=>
2774,BCV53_03975,GS458_3211,64.634,246,86,1,1,246,1,245,3.969999999999999e-122,345.0,256,0.9609375,<=>
2775,BCV53_03980,GS458_3208,45.946000000000005,37,20,0,16,52,184,220,3.2e-07,41.6,69,0.5362318840579711,->
2776,BCV53_03985,GS458_3207,94.755,286,15,0,1,286,1,286,0.0,550.0,295,0.9694915254237289,<=>
2784,BCV53_04000,GS458_0832,29.861,144,94,5,1,139,123,264,1.42e-08,51.6,277,0.51985559566787,->
2788,BCV53_04015,GS458_1969,28.502,207,128,6,65,269,151,339,1.57e-11,60.8,312,0.6634615384615384,->
2795,BCV53_04025,GS458_3342,28.326,233,147,8,7,224,1,228,7.78e-15,71.6,531,0.4387947269303202,->
2798,BCV53_04040,GS458_3338,29.451999999999998,146,86,5,197,325,243,388,7.730000000000001e-05,40.4,344,0.42441860465116277,->
2799,BCV53_04045,GS458_3363,58.196999999999996,366,153,0,12,377,26,391,5.179999999999998e-135,388.0,379,0.9656992084432717,->
2801,BCV53_04060,GS458_2633,41.117,197,104,3,36,223,22,215,8.409999999999999e-47,154.0,288,0.6840277777777778,->
2859,BCV53_04070,GS458_2459,27.647,170,123,0,79,248,86,255,1.3300000000000002e-16,73.6,256,0.6640625,->
2861,BCV53_04075,GS458_2061,46.286,175,92,1,2,176,3,175,9.099999999999999e-57,173.0,176,0.9943181818181818,->
2865,BCV53_04080,GS458_3173,91.781,438,33,1,14,451,11,445,0.0,769.0,451,0.9711751662971175,<=>
2867,BCV53_04090,GS458_0815,29.551,379,253,9,48,420,62,432,7.09e-29,115.0,472,0.8029661016949152,->
2869,BCV53_04095,GS458_1318,41.232,422,225,6,36,437,10,428,3.8799999999999986e-104,313.0,442,0.9547511312217195,->
2875,BCV53_04100,GS458_1722,35.417,48,30,1,11,57,412,459,5.16e-05,35.8,73,0.6575342465753424,->
2877,BCV53_04105,GS458_0595,36.702,564,336,7,281,835,393,944,4.1699999999999996e-107,348.0,843,0.6690391459074733,->
2889,BCV53_04110,GS458_3140,71.25,160,46,0,1,160,1,160,1.8999999999999998e-76,222.0,166,0.963855421686747,<=>
2898,BCV53_04115,GS458_1719,30.316999999999997,221,143,5,122,333,140,358,1.27e-20,88.2,338,0.6538461538461539,<=>
2899,BCV53_04120,GS458_3144,64.943,348,119,2,6,353,5,349,3.289999999999999e-169,472.0,357,0.9747899159663865,<=>
2901,BCV53_04125,GS458_1787,23.497,183,125,7,8,184,3,176,8.85e-06,44.3,443,0.41309255079006774,->
2902,BCV53_04130,GS458_1717,32.423,293,182,7,2,283,21,308,4.9199999999999995e-32,117.0,293,1.0,->
2908,BCV53_04135,GS458_1788,29.368000000000002,269,182,3,5,271,2,264,3.4899999999999995e-29,108.0,277,0.9711191335740073,->
2912,BCV53_04145,GS458_3139,72.727,308,84,0,9,316,9,316,1.6799999999999993e-171,475.0,324,0.9506172839506173,<=>
2915,BCV53_04155,GS458_3128,47.545,448,201,2,33,480,34,447,1.1299999999999996e-138,403.0,480,0.9333333333333333,<=>
2920,BCV53_04160,GS458_3127,70.872,436,126,1,1,436,1,435,0.0,625.0,437,0.9977116704805492,<=>
2923,BCV53_04165,GS458_0150,30.872,149,72,10,69,205,251,380,5.8399999999999997e-05,40.4,256,0.58203125,->
2924,BCV53_04170,GS458_1637,34.308,650,363,24,6,636,7,611,5.269999999999999e-77,254.0,654,0.9938837920489296,->
2926,BCV53_04175,GS458_1715,25.691,362,243,15,6,351,240,591,1.68e-10,61.2,891,0.4062850729517396,<=>
2927,BCV53_04180,GS458_0514,22.916999999999998,288,179,11,88,341,48,326,0.000252,40.0,567,0.5079365079365079,->
2933,BCV53_04190,GS458_0363,63.428999999999995,175,64,0,1,175,1,175,7.289999999999999e-82,244.0,350,0.5,->
2961,BCV53_04200,GS458_3035,29.825,171,107,7,47,216,5,163,2.91e-06,44.7,405,0.4222222222222222,->
2964,BCV53_04210,GS458_3126,65.258,426,148,0,3,428,3,428,0.0,563.0,450,0.9466666666666667,<=>
2968,BCV53_04220,GS458_0183,84.307,274,43,0,1,274,1,274,2.4799999999999992e-167,461.0,274,1.0,<=>
2969,BCV53_04225,GS458_0648,56.452,186,81,0,1,186,41,226,4.479999999999999e-66,199.0,186,1.0,<=>
2981,BCV53_04230,GS458_3028,30.555999999999997,252,141,10,456,688,155,391,9.28e-24,100.0,711,0.35443037974683544,->
2987,BCV53_04235,GS458_0286,27.631999999999998,228,145,8,76,296,64,278,3.69e-12,62.4,317,0.7192429022082019,->
3045,BCV53_04250,GS458_1351,38.596,57,35,0,109,165,8,64,5.7199999999999996e-08,47.0,204,0.27941176470588236,->
3047,BCV53_04265,GS458_2643,100.0,241,0,0,1,241,1,241,1.6799999999999993e-177,484.0,241,1.0,<=>
3048,BCV53_04270,GS458_2789,36.066,122,72,4,2,118,3,123,7.7e-10,52.8,168,0.7261904761904762,->
3049,BCV53_04280,GS458_2642,97.834,554,7,2,1,552,1,551,0.0,1060.0,552,1.0036231884057971,<=>
3050,BCV53_04285,GS458_2641,98.99,198,2,0,1,198,16,213,5.419999999999999e-147,404.0,198,1.0,<=>
3052,BCV53_04300,GS458_1899,46.413999999999994,237,125,2,1,236,1,236,4.819999999999999e-76,227.0,241,0.983402489626556,<=>
3085,BCV53_04305,GS458_2974,52.632,38,18,0,18,55,611,648,8.04e-06,39.3,97,0.3917525773195876,->
3103,BCV53_04315,GS458_0653,81.154,260,49,0,4,263,1,260,1.31e-156,432.0,263,0.9885931558935361,<=>
3104,BCV53_04320,GS458_0652,68.542,480,145,2,1,480,25,498,0.0,627.0,480,1.0,<=>
3105,BCV53_04325,GS458_0651,91.038,212,19,0,1,212,1,212,4.869999999999999e-144,397.0,213,0.9953051643192489,<=>
3164,BCV53_04335,GS458_3316,97.051,373,11,0,1,373,1,373,0.0,744.0,373,1.0,<=>
3165,BCV53_04340,GS458_3317,99.07600000000001,433,4,0,1,433,1,433,0.0,876.0,433,1.0,<=>
3166,BCV53_04345,GS458_3318,98.696,230,3,0,1,230,1,230,5.849999999999998e-170,464.0,230,1.0,<=>
3228,BCV53_04350,GS458_3319,92.75399999999999,138,9,1,1,138,1,137,2.8999999999999995e-92,259.0,138,1.0,<=>
3229,BCV53_04360,GS458_0184,75.69800000000001,358,87,0,1,358,1,358,0.0,582.0,358,1.0,<=>
3230,BCV53_04365,GS458_0185,63.373999999999995,243,89,0,1,243,1,243,7.419999999999999e-114,323.0,243,1.0,<=>
3234,BCV53_04370,GS458_0186,60.825,194,76,0,1,194,1,194,2.8499999999999994e-78,229.0,199,0.9748743718592965,<=>
3238,BCV53_04375,GS458_0187,68.90100000000001,373,115,1,1,373,1,372,0.0,546.0,380,0.9815789473684211,<=>
3239,BCV53_04380,GS458_0188,82.46600000000001,365,64,0,1,365,1,365,0.0,632.0,365,1.0,<=>
3241,BCV53_04385,GS458_0189,69.383,454,139,0,1,454,1,454,0.0,642.0,459,0.9891067538126361,<=>
3245,BCV53_04390,GS458_0190,73.333,225,60,0,1,225,1,225,1.1499999999999998e-125,352.0,232,0.9698275862068966,<=>
3249,BCV53_04395,GS458_0191,89.655,464,47,1,1,463,1,464,0.0,846.0,466,0.9957081545064378,<=>
3257,BCV53_04400,GS458_0192,52.604,192,91,0,1,192,1,192,1.1199999999999996e-65,198.0,205,0.9365853658536586,<=>
3259,BCV53_04405,GS458_0193,63.86600000000001,119,42,1,1,119,1,118,1.4599999999999998e-50,153.0,121,0.9834710743801653,<=>
3260,BCV53_04410,GS458_0194,76.471,340,78,1,1,338,1,340,0.0,543.0,338,1.0059171597633136,<=>
3261,BCV53_04415,GS458_0195,76.455,378,89,0,2,379,21,398,0.0,631.0,382,0.9895287958115183,<=>
3262,BCV53_04420,GS458_0196,93.617,94,6,0,1,94,1,94,9.839999999999999e-62,179.0,94,1.0,<=>
3263,BCV53_04425,GS458_0197,100.0,117,0,0,1,117,1,117,5.1199999999999996e-82,232.0,117,1.0,<=>
3265,BCV53_04430,GS458_0198,83.89399999999999,714,115,0,7,720,8,721,0.0,1181.0,729,0.9794238683127572,<=>
3272,BCV53_04435,GS458_0199,69.935,153,45,1,1,153,1,152,1.1799999999999997e-80,233.0,156,0.9807692307692307,<=>
3273,BCV53_04520,GS458_0205,69.935,153,46,0,1,153,1,153,2.0399999999999996e-77,223.0,153,1.0,<=>
3274,BCV53_04525,GS458_0206,64.75399999999999,244,86,0,1,244,1,244,1.3999999999999998e-111,317.0,247,0.9878542510121457,<=>
3276,BCV53_04530,GS458_0207,80.795,151,29,0,1,151,1,151,4.22e-93,263.0,151,1.0,<=>
3281,BCV53_04535,GS458_0208,86.095,338,47,0,1,338,1,338,0.0,598.0,338,1.0,<=>
3283,BCV53_04540,GS458_0209,76.947,642,147,1,1,642,1,641,0.0,962.0,645,0.9953488372093023,<=>
3384,BCV53_04545,GS458_0210,87.037,162,19,1,1,162,1,160,1.9199999999999996e-103,290.0,174,0.9310344827586207,<=>
3385,BCV53_04550,GS458_0211,88.152,211,25,0,1,211,1,211,2.799999999999999e-140,387.0,213,0.9906103286384976,<=>
3386,BCV53_04555,GS458_0212,82.0,50,9,0,1,50,1,50,5.37e-18,65.9,52,0.9615384615384616,<=>
3388,BCV53_04560,GS458_0213,80.488,246,48,0,1,246,1,246,8.689999999999999e-138,384.0,249,0.9879518072289156,<=>
3389,BCV53_04585,GS458_0215,59.25899999999999,54,22,0,2,55,1,54,3.58e-14,57.0,62,0.8709677419354839,<=>
3390,BCV53_04590,GS458_0216,70.638,235,68,1,1,235,1,234,9.869999999999999e-122,343.0,245,0.9591836734693877,<=>
3391,BCV53_04595,GS458_0217,93.54799999999999,93,6,0,1,93,1,93,3.7600000000000004e-59,172.0,95,0.9789473684210527,<=>
3392,BCV53_04600,GS458_0218,96.111,540,20,1,1,540,1,539,0.0,1018.0,540,1.0,<=>
3393,BCV53_04605,GS458_2342,50.891000000000005,505,239,2,5,508,11,507,0.0,523.0,517,0.97678916827853,->
3402,BCV53_04610,GS458_0363,63.428999999999995,175,64,0,1,175,1,175,6.679999999999999e-82,244.0,352,0.4971590909090909,->
3429,BCV53_04615,GS458_0157,84.848,165,25,0,61,225,1,165,3.079999999999999e-104,297.0,272,0.6066176470588235,<=>
3430,BCV53_04630,GS458_0228,72.381,315,87,0,1,315,1,315,4.589999999999999e-162,451.0,317,0.9936908517350158,<=>
3433,BCV53_04635,GS458_0229,39.842,379,218,7,15,392,23,392,6.219999999999999e-88,268.0,392,0.9668367346938775,<=>
3434,BCV53_04640,GS458_0230,53.782,714,322,4,12,721,12,721,0.0,729.0,721,0.9902912621359223,<=>
3435,BCV53_04645,GS458_0231,89.804,510,52,0,4,513,44,553,0.0,958.0,513,0.9941520467836257,<=>
3439,BCV53_04650,GS458_0232,92.30799999999999,442,34,0,1,442,1,442,0.0,807.0,442,1.0,<=>
3440,BCV53_04655,GS458_0746,28.994,169,115,3,12,178,20,185,1.72e-16,70.5,181,0.9337016574585635,->
3442,BCV53_04660,GS458_0279,56.25,144,63,0,3,146,1,144,3.9399999999999996e-56,169.0,148,0.972972972972973,<=>
3443,BCV53_04665,GS458_0280,61.977,263,100,0,1,263,1,263,3.0299999999999993e-116,330.0,263,1.0,<=>
3445,BCV53_04670,GS458_0281,69.512,246,75,0,1,246,1,246,3.839999999999999e-125,352.0,249,0.9879518072289156,<=>
3447,BCV53_04675,GS458_0282,80.786,229,44,0,1,229,1,229,5.409999999999998e-137,380.0,233,0.9828326180257511,<=>
3507,BCV53_04680,GS458_0277,83.55,231,38,0,1,231,15,245,3.039999999999999e-144,399.0,233,0.9914163090128756,<=>
3526,BCV53_04685,GS458_0278,66.808,473,156,1,1,473,1,472,0.0,668.0,477,0.9916142557651991,<=>
3540,BCV53_04705,GS458_0241,75.342,146,34,1,4,149,5,148,1.4699999999999997e-78,226.0,149,0.9798657718120806,<=>
3542,BCV53_04710,GS458_0242,83.23,161,27,0,1,161,15,175,1.2599999999999998e-97,276.0,163,0.9877300613496932,<=>
3543,BCV53_04715,GS458_0243,72.585,383,103,2,1,381,1,383,0.0,530.0,384,0.9973958333333334,<=>
3545,BCV53_04720,GS458_0244,92.13,432,34,0,1,432,1,432,0.0,835.0,432,1.0,<=>
3548,BCV53_04725,GS458_0245,78.15100000000001,238,52,0,1,238,1,238,9.569999999999997e-137,380.0,241,0.9875518672199171,<=>
3549,BCV53_04730,GS458_0246,88.235,85,10,0,1,85,1,85,1.9999999999999997e-51,152.0,85,1.0,<=>
3550,BCV53_04735,GS458_0247,87.336,229,29,0,1,229,1,229,1.39e-153,422.0,229,1.0,<=>
3552,BCV53_04740,GS458_0248,88.022,743,89,0,1,743,1,743,0.0,1349.0,743,1.0,<=>
3553,BCV53_04745,GS458_0249,84.713,471,72,0,1,471,1,471,0.0,828.0,471,1.0,<=>
3557,BCV53_04750,GS458_0250,77.259,343,78,0,1,343,1,343,0.0,525.0,347,0.9884726224783862,<=>
3558,BCV53_04755,GS458_0251,78.125,192,39,1,1,189,1,192,4.749999999999999e-107,302.0,190,1.0105263157894737,<=>
3561,BCV53_04760,GS458_0252,80.89699999999999,513,98,0,1,513,2,514,0.0,863.0,513,1.0,<=>
3563,BCV53_04765,GS458_0253,75.358,349,86,0,1,349,1,349,0.0,545.0,431,0.8097447795823666,<=>
3567,BCV53_04770,GS458_0254,54.321000000000005,81,36,1,4,83,2,82,3.07e-28,94.0,83,0.9759036144578314,<=>
3568,BCV53_04775,GS458_0255,74.742,582,147,0,1,582,1,582,0.0,929.0,582,1.0,<=>
3569,BCV53_04780,GS458_0256,68.235,340,101,2,1,336,1,337,2.1799999999999997e-176,489.0,337,1.0089020771513353,<=>
