,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6158,BCV53_05355,AOT13_05345,100.0,116,0,0,1,116,1,116,1.2999999999999998e-78,224.0,116,1.0,<=>
6160,BCV53_05360,AOT13_05350,100.0,129,0,0,1,129,1,129,1.1299999999999998e-91,258.0,129,1.0,<=>
6162,BCV53_05365,AOT13_05355,100.0,558,0,0,1,558,1,558,0.0,1169.0,558,1.0,<=>
6168,BCV53_05370,AOT13_05360,100.0,134,0,0,1,134,1,134,6.409999999999998e-100,279.0,134,1.0,<=>
6169,BCV53_05375,AOT13_05365,100.0,111,0,0,1,111,1,111,8.05e-80,226.0,111,1.0,<=>
6171,BCV53_05380,AOT13_05370,100.0,507,0,0,1,507,1,507,0.0,1056.0,507,1.0,<=>
6180,BCV53_05385,AOT13_05375,100.0,136,0,0,1,136,1,136,9.389999999999997e-95,266.0,136,1.0,<=>
6182,BCV53_05395,AOT13_05380,100.0,418,0,0,1,418,1,418,0.0,836.0,418,1.0,<=>
6199,BCV53_05400,AOT13_05385,100.0,574,0,0,1,574,1,574,0.0,1192.0,574,1.0,<=>
6200,BCV53_05405,AOT13_05390,100.0,62,0,0,1,62,1,62,2.7799999999999996e-42,127.0,62,1.0,<=>
6201,BCV53_05410,AOT13_05395,100.0,486,0,0,1,486,1,486,0.0,1001.0,486,1.0,<=>
6221,BCV53_05415,AOT13_05400,100.0,553,0,0,1,553,1,553,0.0,1136.0,553,1.0,<=>
6225,BCV53_05420,AOT13_05405,100.0,494,0,0,1,494,1,494,0.0,1003.0,494,1.0,<=>
6244,BCV53_05425,AOT13_05410,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
6245,BCV53_05430,AOT13_05415,100.0,105,0,0,1,105,1,105,1.6599999999999997e-71,205.0,105,1.0,<=>
6246,BCV53_05435,AOT13_05420,100.0,164,0,0,1,164,1,164,2.1499999999999995e-123,340.0,164,1.0,<=>
6248,BCV53_05440,AOT13_05425,100.0,278,0,0,1,278,1,278,0.0,565.0,278,1.0,<=>
6250,BCV53_05445,AOT13_05430,100.0,776,0,0,1,776,1,776,0.0,1595.0,776,1.0,<=>
6252,BCV53_05450,AOT13_05435,100.0,348,0,0,1,348,1,348,0.0,719.0,348,1.0,<=>
6254,BCV53_05455,AOT13_05440,100.0,63,0,0,1,63,1,63,4.63e-42,127.0,63,1.0,<=>
6255,BCV53_05460,AOT13_05445,100.0,282,0,0,1,282,1,282,0.0,565.0,282,1.0,<=>
6256,BCV53_05465,AOT13_05450,100.0,229,0,0,1,229,1,229,7.519999999999997e-165,451.0,229,1.0,<=>
6259,BCV53_05470,AOT13_05455,100.0,311,0,0,1,311,1,311,0.0,646.0,311,1.0,<=>
6263,BCV53_05475,AOT13_05460,100.0,241,0,0,1,241,1,241,0.0,503.0,241,1.0,<=>
6265,BCV53_05480,AOT13_05465,100.0,476,0,0,1,476,1,476,0.0,987.0,476,1.0,<=>
6268,BCV53_05485,AOT13_05470,100.0,239,0,0,1,239,1,239,0.0,497.0,239,1.0,<=>
6273,BCV53_05490,AOT13_05475,100.0,239,0,0,1,239,1,239,9.319999999999998e-178,484.0,239,1.0,<=>
6285,BCV53_05495,AOT13_05480,100.0,560,0,0,1,560,1,560,0.0,1105.0,560,1.0,<=>
6287,BCV53_05500,AOT13_05485,100.0,471,0,0,1,471,1,471,0.0,956.0,471,1.0,<=>
6293,BCV53_05505,AOT13_05490,100.0,455,0,0,1,455,1,455,0.0,942.0,455,1.0,<=>
6299,BCV53_05510,AOT13_05495,100.0,336,0,0,1,336,1,336,0.0,680.0,336,1.0,<=>
6303,BCV53_05515,AOT13_05500,100.0,151,0,0,1,151,1,151,1.9099999999999993e-109,304.0,151,1.0,<=>
6309,BCV53_05520,AOT13_05505,100.0,825,0,0,1,825,1,825,0.0,1705.0,825,1.0,<=>
6320,BCV53_05525,AOT13_05510,100.0,124,0,0,1,124,1,124,6.889999999999998e-88,248.0,124,1.0,<=>
6321,BCV53_05530,AOT13_05515,100.0,191,0,0,1,191,1,191,1.2699999999999997e-137,379.0,191,1.0,<=>
6322,BCV53_05535,AOT13_05520,100.0,222,0,0,1,222,1,222,1.0999999999999998e-167,457.0,222,1.0,<=>
6323,BCV53_05540,AOT13_05525,100.0,125,0,0,1,125,1,125,3.5100000000000003e-85,241.0,125,1.0,<=>
6335,BCV53_05545,AOT13_05530,100.0,286,0,0,1,286,1,286,0.0,575.0,286,1.0,<=>
6426,BCV53_05550,AOT13_05535,100.0,216,0,0,1,216,1,216,4.389999999999998e-156,427.0,216,1.0,<=>
6427,BCV53_05555,AOT13_05540,100.0,218,0,0,1,218,1,218,1.4599999999999993e-165,452.0,218,1.0,<=>
6429,BCV53_05560,AOT13_05545,100.0,115,0,0,1,115,1,115,5.48e-84,237.0,115,1.0,<=>
6430,BCV53_05565,AOT13_05550,100.0,258,0,0,1,258,1,258,0.0,537.0,258,1.0,<=>
6431,BCV53_05570,AOT13_05555,100.0,91,0,0,1,91,1,91,3.339999999999999e-65,187.0,91,1.0,<=>
6434,BCV53_05575,AOT13_05560,100.0,249,0,0,1,249,1,249,0.0,508.0,249,1.0,<=>
6437,BCV53_05580,AOT13_05565,100.0,260,0,0,1,260,1,260,0.0,531.0,260,1.0,<=>
6442,BCV53_05585,AOT13_05570,100.0,74,0,0,1,74,1,74,1.2e-50,150.0,74,1.0,<=>
6443,BCV53_05590,AOT13_05575,100.0,544,0,0,1,544,1,544,0.0,1123.0,544,1.0,<=>
6444,BCV53_05595,AOT13_05580,100.0,202,0,0,1,202,1,202,1.2899999999999997e-152,417.0,202,1.0,<=>
6445,BCV53_05600,AOT13_05585,100.0,387,0,0,1,387,1,387,0.0,803.0,387,1.0,<=>
6446,BCV53_05605,AOT13_05590,100.0,64,0,0,1,64,1,64,1.93e-42,128.0,64,1.0,<=>
6447,BCV53_05610,AOT13_05595,100.0,236,0,0,1,236,1,236,0.0,492.0,236,1.0,<=>
6448,BCV53_05615,AOT13_05600,100.0,75,0,0,1,75,1,75,1.9099999999999997e-50,149.0,75,1.0,<=>
6449,BCV53_05620,AOT13_05605,100.0,164,0,0,1,164,1,164,1.8699999999999998e-122,338.0,164,1.0,<=>
6451,BCV53_05625,AOT13_05610,100.0,89,0,0,1,89,1,89,7.090000000000001e-59,172.0,89,1.0,<=>
6452,BCV53_05630,AOT13_05615,100.0,276,0,0,1,276,1,276,0.0,555.0,276,1.0,<=>
6453,BCV53_05635,AOT13_05620,100.0,49,0,0,1,49,1,49,6.57e-30,95.9,49,1.0,<=>
6454,BCV53_05640,AOT13_05625,100.0,381,0,0,1,381,1,381,0.0,751.0,381,1.0,<=>
6457,BCV53_05645,AOT13_05630,100.0,351,0,0,1,351,1,351,0.0,692.0,351,1.0,<=>
6458,BCV53_05650,AOT13_05635,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
6459,BCV53_05655,AOT13_05640,100.0,375,0,0,1,375,1,375,0.0,780.0,375,1.0,<=>
6460,BCV53_05660,AOT13_05645,100.0,516,0,0,1,516,1,516,0.0,1061.0,516,1.0,<=>
6461,BCV53_05665,AOT13_05650,100.0,268,0,0,1,268,1,268,0.0,555.0,268,1.0,<=>
6466,BCV53_05670,AOT13_05655,100.0,289,0,0,1,289,1,289,0.0,593.0,289,1.0,<=>
6467,BCV53_05675,AOT13_05660,100.0,459,0,0,1,459,1,459,0.0,940.0,459,1.0,<=>
6472,BCV53_05680,AOT13_05670,100.0,305,0,0,1,305,1,305,0.0,624.0,305,1.0,<=>
6473,BCV53_05685,AOT13_05675,98.992,397,4,0,1,397,1,397,0.0,818.0,397,1.0,<=>
6475,BCV53_05690,AOT13_05680,100.0,1051,0,0,1,1051,1,1051,0.0,2127.0,1051,1.0,<=>
6478,BCV53_05695,AOT13_05685,100.0,161,0,0,1,161,1,161,9.589999999999999e-119,328.0,161,1.0,<=>
6479,BCV53_05700,AOT13_05690,100.0,552,0,0,1,552,1,552,0.0,1148.0,552,1.0,<=>
6480,BCV53_05705,AOT13_05695,100.0,625,0,0,1,625,1,625,0.0,1259.0,625,1.0,<=>
6481,BCV53_05710,AOT13_05700,100.0,149,0,0,1,149,1,149,1.4499999999999996e-105,294.0,149,1.0,<=>
6482,BCV53_05715,AOT13_05705,100.0,252,0,0,1,252,1,252,0.0,513.0,252,1.0,<=>
6483,BCV53_05720,AOT13_05710,100.0,112,0,0,1,112,1,112,3.3699999999999994e-80,227.0,112,1.0,<=>
6484,BCV53_05725,AOT13_05715,100.0,120,0,0,1,120,1,120,5.36e-87,245.0,120,1.0,<=>
6485,BCV53_05730,AOT13_05720,100.0,114,0,0,1,114,1,114,6.339999999999999e-71,204.0,114,1.0,<=>
6486,BCV53_05735,AOT13_05725,100.0,657,0,0,1,657,1,657,0.0,1351.0,657,1.0,<=>
6488,BCV53_05740,AOT13_05730,100.0,648,0,0,1,648,1,648,0.0,1338.0,648,1.0,<=>
6490,BCV53_05745,AOT13_05735,100.0,527,0,0,1,527,1,527,0.0,1096.0,527,1.0,<=>
6491,BCV53_05750,AOT13_05740,100.0,139,0,0,1,139,1,139,3.9699999999999994e-104,290.0,139,1.0,<=>
6496,BCV53_05755,AOT13_05745,100.0,425,0,0,1,425,1,425,0.0,828.0,425,1.0,<=>
6515,BCV53_05760,AOT13_05750,100.0,123,0,0,1,123,1,123,1.0699999999999998e-90,254.0,123,1.0,<=>
6516,BCV53_05765,AOT13_05755,100.0,310,0,0,1,310,1,310,0.0,639.0,310,1.0,<=>
6517,BCV53_05770,AOT13_05760,100.0,80,0,0,1,80,1,80,3.74e-54,159.0,80,1.0,<=>
6518,BCV53_05775,AOT13_05765,100.0,150,0,0,1,150,1,150,8.279999999999998e-111,308.0,150,1.0,<=>
6519,BCV53_05780,AOT13_05770,100.0,63,0,0,1,63,1,63,8.529999999999999e-43,129.0,63,1.0,<=>
6520,BCV53_05785,AOT13_05775,100.0,509,0,0,1,509,1,509,0.0,1045.0,509,1.0,<=>
6521,BCV53_05790,AOT13_05780,100.0,216,0,0,1,216,1,216,1.0499999999999998e-162,444.0,216,1.0,<=>
6523,BCV53_05795,AOT13_05785,100.0,107,0,0,1,107,1,107,8.379999999999998e-78,221.0,107,1.0,<=>
6525,BCV53_05800,AOT13_05790,100.0,403,0,0,1,403,1,403,0.0,840.0,403,1.0,<=>
6538,BCV53_05805,AOT13_05795,100.0,388,0,0,1,388,1,388,0.0,801.0,388,1.0,<=>
6540,BCV53_05810,AOT13_05800,100.0,276,0,0,1,276,1,276,0.0,572.0,276,1.0,<=>
6541,BCV53_05815,AOT13_05805,100.0,63,0,0,1,63,1,63,1.87e-41,125.0,63,1.0,<=>
6542,BCV53_05820,AOT13_05810,100.0,184,0,0,1,184,1,184,2.599999999999999e-139,382.0,184,1.0,<=>
6543,BCV53_05825,AOT13_05815,100.0,301,0,0,1,301,1,301,0.0,614.0,301,1.0,<=>
6544,BCV53_05830,AOT13_05820,100.0,271,0,0,1,271,1,271,0.0,554.0,271,1.0,<=>
6545,BCV53_05835,AOT13_05825,100.0,223,0,0,1,223,1,223,4.609999999999998e-168,458.0,223,1.0,<=>
6561,BCV53_05840,AOT13_05830,100.0,114,0,0,1,114,1,114,9.699999999999998e-81,229.0,114,1.0,<=>
6562,BCV53_05845,AOT13_05835,100.0,54,0,0,1,54,1,54,4.379999999999999e-35,109.0,54,1.0,<=>
6563,BCV53_05850,AOT13_05840,100.0,90,0,0,1,90,1,90,2.4699999999999998e-64,186.0,90,1.0,<=>
6564,BCV53_05855,AOT13_05845,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
6565,BCV53_05860,AOT13_05850,100.0,147,0,0,1,147,1,147,2.789999999999999e-108,301.0,147,1.0,<=>
6566,BCV53_05865,AOT13_05855,100.0,536,0,0,1,536,1,536,0.0,1089.0,536,1.0,<=>
6572,BCV53_05870,AOT13_05860,100.0,330,0,0,1,330,1,330,0.0,650.0,330,1.0,<=>
6578,BCV53_05875,AOT13_05865,100.0,290,0,0,1,290,1,290,0.0,569.0,290,1.0,<=>
6586,BCV53_05880,AOT13_05870,100.0,308,0,0,1,308,1,308,0.0,637.0,308,1.0,<=>
6675,BCV53_05885,AOT13_05875,100.0,203,0,0,1,203,1,203,1.8999999999999995e-151,415.0,203,1.0,<=>
6763,BCV53_05890,AOT13_05880,100.0,162,0,0,1,162,1,162,1.02e-114,318.0,162,1.0,<=>
6765,BCV53_05895,AOT13_05885,100.0,988,0,0,1,988,1,988,0.0,2064.0,988,1.0,<=>
6771,BCV53_05900,AOT13_05890,100.0,117,0,0,1,117,1,117,9.33e-84,236.0,117,1.0,<=>
6773,BCV53_05905,AOT13_05895,100.0,273,0,0,1,273,1,273,0.0,563.0,273,1.0,<=>
6774,BCV53_05910,AOT13_05900,100.0,273,0,0,1,273,1,273,0.0,538.0,273,1.0,<=>
6776,BCV53_05915,AOT13_05905,100.0,361,0,0,1,361,1,361,0.0,745.0,361,1.0,<=>
6778,BCV53_05920,AOT13_05910,100.0,75,0,0,1,75,1,75,2.8699999999999996e-53,156.0,75,1.0,<=>
6779,BCV53_05925,AOT13_05915,100.0,250,0,0,1,250,1,250,0.0,500.0,250,1.0,<=>
6797,BCV53_05930,AOT13_05920,100.0,60,0,0,1,60,1,60,2.67e-35,110.0,60,1.0,<=>
6798,BCV53_05935,AOT13_05925,100.0,91,0,0,1,91,1,91,6.75e-61,177.0,91,1.0,<=>
6799,BCV53_05940,AOT13_05930,100.0,178,0,0,1,178,1,178,3.609999999999999e-134,369.0,178,1.0,<=>
6800,BCV53_05945,AOT13_05935,100.0,585,0,0,1,585,1,585,0.0,1202.0,585,1.0,<=>
6888,BCV53_05950,AOT13_05940,100.0,145,0,0,1,145,1,145,6.429999999999999e-105,292.0,145,1.0,<=>
6899,BCV53_05955,AOT13_05945,100.0,354,0,0,1,354,1,354,0.0,724.0,354,1.0,<=>
6901,BCV53_05960,AOT13_05950,100.0,1507,0,0,1,1507,1,1507,0.0,3105.0,1507,1.0,<=>
6903,BCV53_05965,AOT13_05955,100.0,432,0,0,1,432,1,432,0.0,883.0,432,1.0,<=>
6912,BCV53_05970,AOT13_05960,100.0,335,0,0,1,335,1,335,0.0,687.0,335,1.0,<=>
7002,BCV53_05975,AOT13_05965,100.0,264,0,0,1,264,1,264,0.0,530.0,264,1.0,<=>
7004,BCV53_05980,AOT13_05970,100.0,262,0,0,1,262,1,262,0.0,527.0,262,1.0,<=>
7006,BCV53_05985,AOT13_05975,100.0,320,0,0,1,320,1,320,0.0,660.0,320,1.0,<=>
7008,BCV53_05990,AOT13_05980,100.0,542,0,0,1,542,1,542,0.0,1069.0,542,1.0,<=>
7010,BCV53_05995,AOT13_05985,100.0,136,0,0,1,136,1,136,9.199999999999998e-99,276.0,136,1.0,<=>
7011,BCV53_06000,AOT13_05990,100.0,139,0,0,1,139,1,139,3.1699999999999994e-101,283.0,139,1.0,<=>
7012,BCV53_06005,AOT13_05995,100.0,157,0,0,1,157,1,157,4.229999999999999e-118,327.0,157,1.0,<=>
7018,BCV53_06010,AOT13_06000,100.0,151,0,0,1,151,1,151,2.1499999999999993e-114,317.0,151,1.0,<=>
7021,BCV53_06015,AOT13_06005,100.0,119,0,0,1,119,1,119,1.7899999999999998e-84,239.0,119,1.0,<=>
7022,BCV53_06020,AOT13_06010,100.0,293,0,0,1,293,1,293,0.0,603.0,293,1.0,<=>
7023,BCV53_06150,AOT13_06140,100.0,221,0,0,1,221,1,221,1.0999999999999997e-165,452.0,221,1.0,<=>
7024,BCV53_06155,AOT13_06145,100.0,390,0,0,1,390,1,390,0.0,801.0,390,1.0,<=>
7025,BCV53_06160,AOT13_06150,100.0,289,0,0,1,289,1,289,0.0,609.0,289,1.0,<=>
7026,BCV53_06165,AOT13_06155,100.0,158,0,0,1,158,1,158,1.9599999999999995e-118,328.0,158,1.0,<=>
7028,BCV53_06170,AOT13_06160,100.0,145,0,0,1,145,1,145,1.4599999999999998e-105,294.0,145,1.0,<=>
7029,BCV53_06175,AOT13_06165,100.0,483,0,0,1,483,1,483,0.0,997.0,483,1.0,<=>
7034,BCV53_06180,AOT13_06170,100.0,60,0,0,1,60,1,60,1.61e-36,113.0,60,1.0,<=>
7035,BCV53_06185,AOT13_06180,100.0,120,0,0,1,120,1,120,1.3599999999999997e-84,239.0,120,1.0,<=>
7068,BCV53_06190,AOT13_06185,100.0,221,0,0,1,221,1,221,3.999999999999999e-153,421.0,221,1.0,<=>
7069,BCV53_06195,AOT13_13770,100.0,517,0,0,1,517,1,517,0.0,1078.0,517,1.0,->
7080,BCV53_06205,AOT13_06200,100.0,213,0,0,1,213,1,213,1.5399999999999995e-160,439.0,213,1.0,<=>
7081,BCV53_06210,AOT13_06205,100.0,147,0,0,1,147,1,147,2.5399999999999996e-111,309.0,147,1.0,<=>
7082,BCV53_06215,AOT13_06210,100.0,98,0,0,1,98,1,98,1.33e-69,199.0,98,1.0,<=>
7084,BCV53_06220,AOT13_06215,100.0,112,0,0,1,112,1,112,1.8799999999999997e-80,228.0,112,1.0,<=>
7087,BCV53_06225,AOT13_06220,100.0,515,0,0,1,515,1,515,0.0,1055.0,515,1.0,<=>
7088,BCV53_06230,AOT13_06225,100.0,364,0,0,1,364,1,364,0.0,759.0,364,1.0,<=>
7089,BCV53_06235,AOT13_06230,100.0,365,0,0,1,365,1,365,0.0,749.0,365,1.0,<=>
7090,BCV53_06240,AOT13_06235,100.0,518,0,0,1,518,1,518,0.0,1057.0,518,1.0,<=>
7095,BCV53_06245,AOT13_06240,100.0,113,0,0,1,113,1,113,7.849999999999998e-83,234.0,113,1.0,<=>
7096,BCV53_06250,AOT13_06245,100.0,90,0,0,1,90,1,90,2.1699999999999998e-61,178.0,90,1.0,<=>
7097,BCV53_06255,AOT13_06250,100.0,168,0,0,1,168,1,168,1.2399999999999998e-119,332.0,168,1.0,<=>
7098,BCV53_06260,AOT13_06255,100.0,116,0,0,1,116,1,116,2.1399999999999995e-77,221.0,116,1.0,<=>
7102,BCV53_06265,AOT13_06260,100.0,91,0,0,1,91,20,110,7.159999999999998e-59,172.0,91,1.0,<=>
7106,BCV53_06270,AOT13_06265,100.0,180,0,0,1,180,1,180,3.7799999999999985e-133,367.0,180,1.0,<=>
7116,BCV53_06275,AOT13_06270,100.0,148,0,0,41,188,1,148,2.8899999999999994e-103,290.0,188,0.7872340425531915,<=>
7122,BCV53_06280,AOT13_06275,100.0,261,0,0,1,261,1,261,0.0,530.0,261,1.0,<=>
7123,BCV53_06285,AOT13_06280,100.0,326,0,0,1,326,1,326,0.0,675.0,326,1.0,<=>
7134,BCV53_06290,AOT13_06285,100.0,229,0,0,1,229,1,229,1.1199999999999997e-168,461.0,229,1.0,<=>
7164,BCV53_06295,AOT13_06290,100.0,526,0,0,1,526,1,526,0.0,1065.0,526,1.0,<=>
7190,BCV53_06300,AOT13_06295,100.0,348,0,0,1,348,1,348,0.0,714.0,348,1.0,<=>
7191,BCV53_06305,AOT13_06300,100.0,422,0,0,1,422,1,422,0.0,820.0,422,1.0,<=>
7193,BCV53_06310,AOT13_06305,100.0,205,0,0,1,205,1,205,3.1799999999999994e-152,417.0,205,1.0,<=>
7195,BCV53_06315,AOT13_06310,100.0,276,0,0,1,276,1,276,0.0,573.0,276,1.0,<=>
7200,BCV53_06320,AOT13_06315,100.0,229,0,0,1,229,1,229,1.899999999999999e-168,460.0,229,1.0,<=>
7202,BCV53_06325,AOT13_06320,100.0,449,0,0,1,449,1,449,0.0,904.0,449,1.0,<=>
7205,BCV53_06330,AOT13_12400,100.0,517,0,0,1,517,1,517,0.0,1078.0,517,1.0,->
7216,BCV53_06335,AOT13_06330,100.0,300,0,0,1,300,1,300,0.0,622.0,300,1.0,<=>
7219,BCV53_06340,AOT13_06335,100.0,133,0,0,1,133,1,133,4.6799999999999995e-99,276.0,133,1.0,<=>
7220,BCV53_06345,AOT13_06340,100.0,159,0,0,1,159,1,159,1.5899999999999997e-118,328.0,159,1.0,<=>
7223,BCV53_06350,AOT13_06345,100.0,148,0,0,1,148,1,148,2.4299999999999993e-107,299.0,148,1.0,<=>
7224,BCV53_06355,AOT13_06350,100.0,563,0,0,1,563,1,563,0.0,1153.0,563,1.0,<=>
7233,BCV53_06360,AOT13_06355,100.0,149,0,0,1,149,1,149,6.839999999999999e-104,290.0,149,1.0,<=>
7238,BCV53_06365,AOT13_06360,100.0,585,0,0,1,585,1,585,0.0,1200.0,585,1.0,<=>
7241,BCV53_06370,AOT13_06365,100.0,86,0,0,1,86,1,86,1.6300000000000002e-59,173.0,86,1.0,<=>
7242,BCV53_06375,AOT13_06370,100.0,82,0,0,1,82,1,82,5.6000000000000004e-55,161.0,82,1.0,<=>
7243,BCV53_06380,AOT13_06375,100.0,517,0,0,1,517,1,517,0.0,1079.0,517,1.0,<=>
7254,BCV53_06385,AOT13_06380,100.0,202,0,0,1,202,1,202,3.279999999999999e-147,404.0,202,1.0,<=>
7257,BCV53_06390,AOT13_06385,100.0,474,0,0,1,474,1,474,0.0,978.0,474,1.0,<=>
7258,BCV53_06395,AOT13_06390,100.0,449,0,0,1,449,1,449,0.0,907.0,449,1.0,<=>
7259,BCV53_06400,AOT13_06395,100.0,338,0,0,1,338,1,338,0.0,664.0,338,1.0,<=>
7260,BCV53_06405,AOT13_06400,100.0,130,0,0,1,130,1,130,2.539999999999999e-95,267.0,130,1.0,<=>
7261,BCV53_06410,AOT13_06405,100.0,87,0,0,1,87,1,87,2.27e-58,170.0,87,1.0,<=>
7263,BCV53_06415,AOT13_06410,100.0,76,0,0,1,76,1,76,7.579999999999999e-53,155.0,76,1.0,<=>
7264,BCV53_06420,AOT13_06415,100.0,161,0,0,1,161,1,161,6.109999999999999e-119,329.0,161,1.0,<=>
7265,BCV53_06425,AOT13_06420,100.0,122,0,0,1,122,1,122,3.82e-89,251.0,122,1.0,<=>
7270,BCV53_06430,AOT13_06425,100.0,99,0,0,1,99,1,99,4.47e-70,201.0,99,1.0,<=>
7275,BCV53_06435,AOT13_06410,52.542,59,28,0,2,60,1,59,7.4e-19,73.9,190,0.3105263157894737,->
7276,BCV53_06445,AOT13_06440,100.0,96,0,0,1,96,1,96,9.699999999999998e-68,194.0,96,1.0,<=>
7277,BCV53_06450,AOT13_06445,100.0,347,0,0,1,347,1,347,0.0,701.0,347,1.0,<=>
7283,BCV53_06455,AOT13_06450,100.0,101,0,0,1,101,1,101,1.0099999999999997e-72,207.0,101,1.0,<=>
7291,BCV53_06460,AOT13_18850,70.27,37,11,0,1,37,1,37,1.9899999999999999e-13,61.6,119,0.31092436974789917,->
7292,BCV53_06465,AOT13_06460,100.0,79,0,0,1,79,1,79,6.579999999999998e-57,166.0,79,1.0,<=>
7293,BCV53_06470,AOT13_06465,100.0,353,0,0,1,353,1,353,0.0,706.0,353,1.0,<=>
7306,BCV53_06475,AOT13_06470,100.0,159,0,0,1,159,1,159,1.2599999999999996e-115,320.0,159,1.0,<=>
7308,BCV53_06480,AOT13_06475,100.0,551,0,0,1,551,1,551,0.0,1122.0,551,1.0,<=>
7318,BCV53_06485,AOT13_06480,100.0,147,0,0,1,147,1,147,5.2899999999999984e-107,298.0,147,1.0,<=>
7320,BCV53_06490,AOT13_06485,100.0,78,0,0,1,78,1,78,3.81e-55,161.0,78,1.0,<=>
7321,BCV53_06495,AOT13_06490,100.0,287,0,0,1,287,1,287,0.0,586.0,287,1.0,<=>
7326,BCV53_06500,AOT13_06495,100.0,160,0,0,1,160,1,160,5.7499999999999986e-117,324.0,160,1.0,<=>
7327,BCV53_06505,AOT13_06500,100.0,107,0,0,1,107,1,107,1.1999999999999997e-70,202.0,107,1.0,<=>
7331,BCV53_06510,AOT13_06505,100.0,96,0,0,1,96,1,96,6.049999999999998e-68,195.0,96,1.0,<=>
7332,BCV53_06515,AOT13_06510,100.0,91,0,0,1,91,1,91,1.1599999999999998e-60,176.0,91,1.0,<=>
7334,BCV53_06520,AOT13_06515,100.0,230,0,0,1,230,1,230,1.2799999999999996e-160,440.0,230,1.0,<=>
7337,BCV53_06525,AOT13_06520,100.0,347,0,0,1,347,1,347,0.0,717.0,347,1.0,<=>
7338,BCV53_06530,AOT13_06525,100.0,762,0,0,1,762,1,762,0.0,1587.0,762,1.0,<=>
7340,BCV53_06535,AOT13_06530,100.0,693,0,0,1,693,1,693,0.0,1384.0,693,1.0,<=>
7341,BCV53_06540,AOT13_06535,100.0,68,0,0,1,68,1,68,2.9599999999999995e-48,143.0,68,1.0,<=>
7342,BCV53_06545,AOT13_06540,100.0,306,0,0,1,306,1,306,0.0,632.0,306,1.0,<=>
7344,BCV53_06550,AOT13_06545,100.0,555,0,0,1,555,1,555,0.0,1145.0,555,1.0,<=>
7352,BCV53_06555,AOT13_06550,100.0,402,0,0,1,402,1,402,0.0,825.0,402,1.0,<=>
7354,BCV53_06560,AOT13_06555,100.0,177,0,0,1,177,1,177,3.669999999999999e-132,364.0,177,1.0,<=>
7355,BCV53_06565,AOT13_06560,100.0,404,0,0,1,404,1,404,0.0,806.0,404,1.0,<=>
7365,BCV53_06570,AOT13_06565,100.0,395,0,0,1,395,1,395,0.0,814.0,395,1.0,<=>
7370,BCV53_06575,AOT13_06570,100.0,233,0,0,1,233,1,233,2.6099999999999992e-177,483.0,233,1.0,<=>
7371,BCV53_06580,AOT13_06575,100.0,197,0,0,1,197,1,197,3.399999999999999e-139,383.0,197,1.0,<=>
7372,BCV53_06585,AOT13_06580,100.0,484,0,0,1,484,1,484,0.0,993.0,484,1.0,<=>
7539,BCV53_06590,AOT13_06585,100.0,261,0,0,1,261,1,261,0.0,523.0,261,1.0,<=>
7541,BCV53_06595,AOT13_06590,100.0,205,0,0,1,205,1,205,1.7999999999999996e-150,412.0,205,1.0,<=>
7543,BCV53_06600,AOT13_06595,100.0,378,0,0,1,378,1,378,0.0,776.0,378,1.0,<=>
7547,BCV53_06605,AOT13_06600,100.0,68,0,0,1,68,1,68,1e-45,137.0,68,1.0,<=>
7548,BCV53_06610,AOT13_06605,100.0,256,0,0,1,256,1,256,0.0,511.0,256,1.0,<=>
7550,BCV53_06615,AOT13_06610,100.0,342,0,0,1,342,1,342,0.0,705.0,342,1.0,<=>
7552,BCV53_06620,AOT13_06615,100.0,423,0,0,1,423,1,423,0.0,846.0,423,1.0,<=>
7555,BCV53_06625,AOT13_06620,100.0,271,0,0,1,271,1,271,0.0,556.0,271,1.0,<=>
7559,BCV53_06630,AOT13_06625,100.0,234,0,0,1,234,1,234,5.769999999999999e-167,456.0,234,1.0,<=>
7566,BCV53_06635,AOT13_06630,100.0,245,0,0,1,245,1,245,0.0,497.0,245,1.0,<=>
7660,BCV53_06640,AOT13_06635,100.0,71,0,0,1,71,1,71,1.08e-46,139.0,71,1.0,<=>
7663,BCV53_06645,AOT13_06640,100.0,62,0,0,1,62,1,62,2.65e-41,125.0,62,1.0,<=>
7664,BCV53_06650,AOT13_06645,100.0,81,0,0,1,81,1,81,2.36e-58,170.0,81,1.0,<=>
7665,BCV53_06655,AOT13_06650,100.0,371,0,0,1,371,1,371,0.0,759.0,371,1.0,<=>
7756,BCV53_06660,AOT13_06655,100.0,301,0,0,1,301,1,301,0.0,626.0,301,1.0,<=>
7760,BCV53_06665,AOT13_06660,100.0,62,0,0,1,62,1,62,1.0200000000000001e-42,129.0,62,1.0,<=>
7761,BCV53_06670,AOT13_06665,100.0,134,0,0,1,134,1,134,2.2099999999999994e-96,270.0,134,1.0,<=>
7762,BCV53_06675,AOT13_06670,100.0,392,0,0,1,392,1,392,0.0,812.0,392,1.0,<=>
7766,BCV53_06680,AOT13_06675,100.0,451,0,0,1,451,1,451,0.0,939.0,451,1.0,<=>
