,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6655,gene_1099,gene_3601,99.227,388,3,0,1,388,1,388,0.0,796.0,388,1.0,<=>
6657,gene_1100,gene_3602,99.63799999999999,276,1,0,1,276,1,276,0.0,570.0,276,1.0,<=>
6658,gene_1101,gene_3603,100.0,63,0,0,1,63,1,63,1.87e-41,125.0,63,1.0,<=>
6659,gene_1102,gene_3604,100.0,40,0,0,1,40,1,40,1.8300000000000002e-22,76.3,40,1.0,<=>
6660,gene_1103,gene_3605,100.0,184,0,0,1,184,1,184,2.599999999999999e-139,382.0,184,1.0,<=>
6661,gene_1104,gene_3606,98.339,301,5,0,1,301,1,301,0.0,603.0,301,1.0,<=>
6662,gene_1105,gene_3607,99.631,271,1,0,1,271,1,271,0.0,553.0,271,1.0,<=>
6663,gene_1106,gene_3608,99.103,223,2,0,1,223,1,223,5.099999999999999e-167,456.0,223,1.0,<=>
6676,gene_1107,gene_3609,99.115,113,1,0,1,113,1,113,2.0599999999999996e-79,225.0,113,1.0,<=>
6677,gene_1108,gene_3610,100.0,54,0,0,1,54,1,54,1.95e-37,115.0,54,1.0,<=>
6678,gene_1109,gene_3612,98.913,92,1,0,1,92,1,92,9.939999999999999e-66,189.0,92,1.0,<=>
6679,gene_1110,gene_3613,99.083,327,3,0,1,327,1,327,0.0,660.0,327,1.0,<=>
6680,gene_1111,gene_3614,100.0,147,0,0,1,147,1,147,2.799999999999999e-108,301.0,147,1.0,<=>
6681,gene_1112,gene_3615,98.881,536,6,0,1,536,1,536,0.0,1080.0,536,1.0,<=>
6686,gene_1113,gene_3616,99.697,330,1,0,1,330,1,330,0.0,650.0,330,1.0,<=>
6691,gene_1114,gene_3617,99.655,290,1,0,1,290,1,290,0.0,568.0,290,1.0,<=>
6699,gene_1115,gene_3618,99.02600000000001,308,3,0,1,308,1,308,0.0,634.0,308,1.0,<=>
6789,gene_1116,gene_3619,99.065,214,2,0,1,214,1,214,2.0299999999999996e-158,433.0,214,1.0,<=>
6878,gene_1117,gene_3620,99.383,162,1,0,1,162,1,162,5.539999999999999e-114,317.0,162,1.0,<=>
6880,gene_1118,gene_3621,99.899,988,0,1,1,988,1,987,0.0,2056.0,988,1.0,<=>
6887,gene_1119,gene_3622,96.491,114,4,0,1,114,1,114,1.7699999999999997e-79,226.0,117,0.9743589743589743,<=>
6889,gene_1120,gene_3623,92.15700000000001,255,20,0,2,256,7,261,0.0,496.0,268,0.9514925373134329,<=>
6891,gene_1121,gene_859,33.898,236,146,5,34,261,31,264,6.4299999999999995e-34,121.0,273,0.8644688644688645,->
6892,gene_1122,gene_3625,97.53399999999999,365,9,0,1,365,1,365,0.0,734.0,365,1.0,<=>
6895,gene_1123,gene_3626,100.0,75,0,0,1,75,1,75,2.8699999999999996e-53,156.0,75,1.0,<=>
6896,gene_1124,gene_3627,100.0,250,0,0,1,250,1,250,0.0,500.0,250,1.0,<=>
6911,gene_1125,gene_3628,100.0,60,0,0,1,60,1,60,2.68e-35,110.0,60,1.0,<=>
6912,gene_1126,gene_3629,98.90100000000001,91,1,0,1,91,1,91,1.8e-60,176.0,91,1.0,<=>
6913,gene_1127,gene_3630,100.0,178,0,0,1,178,1,178,3.619999999999999e-134,369.0,178,1.0,<=>
6914,gene_1128,gene_3631,99.829,585,1,0,1,585,1,585,0.0,1200.0,585,1.0,<=>
7004,gene_1129,gene_3632,99.242,132,1,0,1,132,1,132,2.21e-93,262.0,132,1.0,<=>
7013,gene_1130,gene_3633,99.71799999999999,354,1,0,1,354,1,354,0.0,723.0,354,1.0,<=>
7015,gene_1131,gene_3634,99.801,1507,3,0,1,1507,1,1507,0.0,3100.0,1507,1.0,<=>
7017,gene_1132,gene_3635,100.0,432,0,0,1,432,1,432,0.0,883.0,432,1.0,<=>
7026,gene_1133,gene_3636,100.0,335,0,0,1,335,1,335,0.0,687.0,335,1.0,<=>
7118,gene_1134,gene_3637,99.62100000000001,264,1,0,1,264,1,264,0.0,529.0,264,1.0,<=>
7120,gene_1135,gene_3638,100.0,262,0,0,1,262,1,262,0.0,527.0,262,1.0,<=>
7122,gene_1136,gene_3639,100.0,320,0,0,1,320,1,320,0.0,660.0,320,1.0,<=>
7124,gene_1137,gene_3640,99.815,542,1,0,1,542,1,542,0.0,1066.0,542,1.0,<=>
7126,gene_1138,gene_3641,100.0,139,0,0,1,139,1,139,3.1799999999999995e-101,283.0,139,1.0,<=>
7127,gene_1139,gene_3642,100.0,157,0,0,1,157,1,157,4.239999999999999e-118,327.0,157,1.0,<=>
7133,gene_1140,gene_3643,100.0,151,0,0,1,151,1,151,2.1599999999999992e-114,317.0,151,1.0,<=>
7136,gene_1141,gene_3644,100.0,119,0,0,1,119,1,119,1.7899999999999998e-84,239.0,119,1.0,<=>
7137,gene_1142,gene_3645,99.31700000000001,293,2,0,1,293,1,293,0.0,596.0,293,1.0,<=>
7138,gene_1143,gene_2143,100.0,221,0,0,1,221,1,221,1.0999999999999997e-165,452.0,221,1.0,<=>
7139,gene_1144,gene_2144,99.744,390,1,0,1,390,1,390,0.0,799.0,390,1.0,<=>
7140,gene_1145,gene_2145,100.0,289,0,0,1,289,1,289,0.0,609.0,289,1.0,<=>
7141,gene_1146,gene_2146,100.0,158,0,0,1,158,1,158,1.9599999999999995e-118,328.0,158,1.0,<=>
7142,gene_1147,gene_2147,100.0,31,0,0,1,31,1,31,5.07e-17,62.0,31,1.0,<=>
7143,gene_1148,gene_2148,100.0,145,0,0,1,145,1,145,1.4599999999999998e-105,294.0,145,1.0,<=>
7144,gene_1149,gene_2149,100.0,483,0,0,1,483,1,483,0.0,997.0,483,1.0,<=>
7153,gene_1150,gene_2150,100.0,43,0,0,1,43,1,43,3.4299999999999995e-25,83.6,43,1.0,<=>
7154,gene_1151,gene_2151,100.0,60,0,0,1,60,1,60,1.61e-36,113.0,60,1.0,<=>
7155,gene_1152,gene_2152,97.98,99,2,0,22,120,5,103,1.1499999999999999e-67,196.0,120,0.825,<=>
7187,gene_1153,gene_2154,99.095,221,2,0,1,221,1,221,3.919999999999999e-151,416.0,221,1.0,<=>
7189,gene_1154,gene_2529,99.42,517,3,0,1,517,1,517,0.0,1069.0,517,1.0,->
7193,gene_1155,gene_2155,98.734,79,1,0,1,79,1,79,5.77e-53,157.0,87,0.9080459770114943,<=>
7195,gene_1156,gene_2156,98.12200000000001,213,4,0,1,213,1,213,1.6799999999999995e-156,428.0,213,1.0,<=>
7196,gene_1157,gene_2157,100.0,147,0,0,1,147,1,147,2.5399999999999996e-111,309.0,147,1.0,<=>
7197,gene_1158,gene_2158,100.0,98,0,0,1,98,1,98,1.33e-69,199.0,98,1.0,<=>
7199,gene_1159,gene_2159,99.10700000000001,112,1,0,1,112,1,112,2.2099999999999995e-79,225.0,112,1.0,<=>
7202,gene_1160,gene_2160,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
7203,gene_1161,gene_2161,100.0,364,0,0,1,364,1,364,0.0,759.0,364,1.0,<=>
7204,gene_1162,gene_2162,100.0,365,0,0,1,365,1,365,0.0,749.0,365,1.0,<=>
7205,gene_1163,gene_2163,100.0,518,0,0,1,518,1,518,0.0,1057.0,518,1.0,<=>
7211,gene_1164,gene_2164,100.0,58,0,0,1,58,1,58,9.319999999999999e-40,121.0,58,1.0,<=>
7212,gene_1165,gene_2165,100.0,113,0,0,1,113,1,113,7.859999999999997e-83,234.0,113,1.0,<=>
7213,gene_1166,gene_2166,100.0,86,0,0,1,86,1,86,5.3099999999999996e-58,169.0,86,1.0,<=>
7216,gene_1167,gene_2167,100.0,92,0,0,1,92,1,92,1.3699999999999997e-62,181.0,92,1.0,<=>
7217,gene_1168,gene_2168,100.0,168,0,0,1,168,1,168,1.2399999999999998e-119,332.0,168,1.0,<=>
7218,gene_1169,gene_2169,100.0,116,0,0,1,116,1,116,2.1399999999999995e-77,221.0,116,1.0,<=>
7222,gene_1170,gene_2170,100.0,110,0,0,1,110,1,110,3.5099999999999993e-72,207.0,110,1.0,<=>
7226,gene_1171,gene_2171,100.0,180,0,0,1,180,1,180,3.7799999999999985e-133,367.0,180,1.0,<=>
7236,gene_1172,gene_2172,100.0,51,0,0,1,51,1,51,1.1699999999999999e-32,102.0,51,1.0,<=>
7237,gene_1173,gene_2173,97.29700000000001,148,4,0,1,148,1,148,3.419999999999999e-100,281.0,148,1.0,<=>
7242,gene_1174,gene_2174,98.851,261,3,0,1,261,1,261,0.0,525.0,261,1.0,<=>
7243,gene_1175,gene_2175,100.0,46,0,0,1,46,1,46,2.8699999999999994e-29,94.0,46,1.0,<=>
7244,gene_1176,gene_2176,98.46600000000001,326,5,0,1,326,1,326,0.0,665.0,326,1.0,<=>
7255,gene_1177,gene_2177,100.0,229,0,0,1,229,1,229,1.1199999999999997e-168,461.0,229,1.0,<=>
7284,gene_1178,gene_2178,99.43,526,3,0,1,526,1,526,0.0,1058.0,526,1.0,<=>
7307,gene_1179,gene_2179,98.851,348,4,0,1,348,1,348,0.0,704.0,348,1.0,<=>
7308,gene_1180,gene_2180,100.0,422,0,0,1,422,1,422,0.0,820.0,422,1.0,<=>
7310,gene_1181,gene_2181,100.0,205,0,0,1,205,1,205,3.189999999999999e-152,417.0,205,1.0,<=>
7312,gene_1182,gene_2182,100.0,276,0,0,1,276,1,276,0.0,573.0,276,1.0,<=>
7317,gene_1183,gene_2183,100.0,230,0,0,1,230,1,230,2.7599999999999994e-169,462.0,230,1.0,<=>
7319,gene_1184,gene_2184,100.0,448,0,0,1,448,1,448,0.0,904.0,449,0.9977728285077951,<=>
7322,gene_1185,gene_2529,99.613,517,2,0,1,517,1,517,0.0,1071.0,517,1.0,->
7326,gene_1186,gene_990,40.221,271,152,6,24,288,22,288,5.1e-55,179.0,336,0.8065476190476191,->
7328,gene_1187,gene_1404,99.09100000000001,110,1,0,24,133,1,110,5.929999999999999e-81,230.0,133,0.8270676691729323,<=>
7329,gene_1188,gene_1405,100.0,159,0,0,1,159,1,159,1.5899999999999997e-118,328.0,159,1.0,<=>
7332,gene_1189,gene_1406,99.315,146,1,0,3,148,2,147,1.0599999999999999e-104,292.0,148,0.9864864864864865,<=>
7333,gene_1190,gene_1407,99.46700000000001,563,3,0,1,563,1,563,0.0,1147.0,563,1.0,<=>
7342,gene_1191,gene_1408,100.0,149,0,0,1,149,1,149,6.849999999999998e-104,290.0,149,1.0,<=>
7347,gene_1192,gene_1409,99.65799999999999,585,2,0,1,585,1,585,0.0,1197.0,585,1.0,<=>
7350,gene_1193,gene_1410,100.0,86,0,0,1,86,1,86,1.64e-59,173.0,86,1.0,<=>
7351,gene_1194,gene_1411,98.78,82,1,0,1,82,1,82,3.6999999999999997e-54,159.0,82,1.0,<=>
7352,gene_1195,gene_2529,98.839,517,6,0,1,517,1,517,0.0,1061.0,517,1.0,->
7356,gene_1196,gene_1412,98.02,202,4,0,1,202,1,202,5.179999999999998e-144,396.0,202,1.0,<=>
7359,gene_1197,gene_1413,100.0,474,0,0,1,474,1,474,0.0,978.0,474,1.0,<=>
7360,gene_1198,gene_1414,100.0,449,0,0,1,449,1,449,0.0,907.0,449,1.0,<=>
7361,gene_1199,gene_1415,99.40799999999999,338,2,0,1,338,1,338,0.0,661.0,338,1.0,<=>
7362,gene_1200,gene_1416,100.0,33,0,0,1,33,1,33,2.8400000000000003e-18,65.5,33,1.0,<=>
7363,gene_1201,gene_1420,91.538,130,11,0,1,130,5,134,1.8699999999999996e-87,247.0,130,1.0,<=>
7364,gene_1202,gene_1421,100.0,87,0,0,1,87,1,87,2.27e-58,170.0,87,1.0,<=>
7366,gene_1203,gene_1422,93.421,76,5,0,1,76,1,76,3.56e-50,149.0,76,1.0,<=>
7368,gene_1204,gene_1423,95.031,161,8,0,1,161,1,161,6.839999999999998e-113,314.0,161,1.0,<=>
7370,gene_1205,gene_1424,95.08200000000001,122,6,0,1,122,1,122,3.4299999999999996e-84,238.0,122,1.0,<=>
7377,gene_1206,gene_1425,95.96,99,4,0,1,99,1,99,1.7999999999999995e-66,191.0,99,1.0,<=>
7384,gene_1207,gene_1426,96.552,29,1,0,1,29,1,29,1.89e-14,59.3,30,0.9666666666666667,->
7386,gene_1208,gene_1426,96.094,128,5,0,2,129,63,190,2.6299999999999995e-90,256.0,129,0.9922480620155039,<=>
7394,gene_1209,gene_1428,83.16799999999999,101,13,1,1,97,1,101,3.74e-52,160.0,98,1.030612244897959,->
7395,gene_1210,gene_1428,91.772,158,13,0,1,158,102,259,4.5199999999999995e-95,272.0,158,1.0,<=>
7396,gene_1211,gene_1429,98.958,96,1,0,1,96,1,96,3.149999999999999e-67,193.0,96,1.0,<=>
7397,gene_1212,gene_1430,99.712,347,1,0,1,347,1,347,0.0,699.0,347,1.0,<=>
7405,gene_1213,gene_1431,100.0,101,0,0,1,101,1,101,1.0099999999999997e-72,207.0,101,1.0,<=>
7413,gene_1214,gene_1433,100.0,79,0,0,1,79,1,79,6.590000000000001e-57,166.0,79,1.0,<=>
7414,gene_1215,gene_1434,99.785,466,1,0,1,466,1,466,0.0,937.0,466,1.0,<=>
7430,gene_1216,gene_1435,99.37100000000001,159,1,0,1,159,1,159,8.139999999999999e-115,318.0,159,1.0,<=>
7432,gene_1217,gene_1436,99.637,551,2,0,1,551,1,551,0.0,1117.0,551,1.0,<=>
7446,gene_1218,gene_1437,100.0,32,0,0,1,32,1,32,7.94e-18,64.3,32,1.0,<=>
7447,gene_1219,gene_1438,100.0,147,0,0,1,147,1,147,5.299999999999999e-107,298.0,147,1.0,<=>
7449,gene_1220,gene_1439,96.154,78,3,0,1,78,1,78,2.87e-52,154.0,78,1.0,<=>
7450,gene_1221,gene_1440,98.947,285,3,0,1,285,1,285,0.0,577.0,287,0.9930313588850174,<=>
7455,gene_1222,gene_1441,99.375,160,1,0,1,160,1,160,3.229999999999999e-116,322.0,160,1.0,<=>
7456,gene_1223,gene_1442,100.0,107,0,0,1,107,1,107,1.1999999999999997e-70,202.0,107,1.0,<=>
7460,gene_1224,gene_1443,94.73700000000001,57,3,0,1,57,1,57,8.43e-35,110.0,96,0.59375,<=>
7461,gene_1225,gene_1444,100.0,91,0,0,1,91,1,91,1.1599999999999998e-60,176.0,91,1.0,<=>
7462,gene_1226,gene_1445,100.0,230,0,0,1,230,1,230,1.2799999999999996e-160,440.0,230,1.0,<=>
7465,gene_1227,gene_1446,99.712,347,1,0,1,347,1,347,0.0,716.0,347,1.0,<=>
7466,gene_1228,gene_1447,100.0,762,0,0,1,762,1,762,0.0,1587.0,762,1.0,<=>
7469,gene_1229,gene_1448,100.0,693,0,0,1,693,1,693,0.0,1384.0,693,1.0,<=>
7470,gene_1230,gene_1449,100.0,68,0,0,1,68,1,68,2.97e-48,143.0,68,1.0,<=>
7471,gene_1231,gene_1450,100.0,306,0,0,1,306,1,306,0.0,632.0,306,1.0,<=>
7473,gene_1232,gene_1451,100.0,555,0,0,1,555,1,555,0.0,1145.0,555,1.0,<=>
7481,gene_1233,gene_1452,100.0,402,0,0,1,402,1,402,0.0,825.0,402,1.0,<=>
7483,gene_1234,gene_1453,100.0,177,0,0,1,177,1,177,3.669999999999999e-132,364.0,177,1.0,<=>
7484,gene_1235,gene_1454,100.0,404,0,0,1,404,1,404,0.0,806.0,404,1.0,<=>
7494,gene_1236,gene_1455,100.0,395,0,0,1,395,1,395,0.0,814.0,395,1.0,<=>
7499,gene_1237,gene_1456,100.0,233,0,0,1,233,1,233,2.6099999999999992e-177,483.0,233,1.0,<=>
7500,gene_1238,gene_1457,100.0,197,0,0,1,197,1,197,3.4099999999999995e-139,383.0,197,1.0,<=>
7501,gene_1239,gene_1458,98.34700000000001,484,8,0,1,484,1,484,0.0,978.0,484,1.0,<=>
7670,gene_1240,gene_1459,100.0,261,0,0,1,261,1,261,0.0,523.0,261,1.0,<=>
7671,gene_1241,gene_1460,100.0,203,0,0,1,203,1,203,7.619999999999997e-149,408.0,203,1.0,<=>
7673,gene_1242,gene_1461,100.0,378,0,0,1,378,1,378,0.0,776.0,378,1.0,<=>
7678,gene_1243,gene_1462,100.0,68,0,0,1,68,1,68,1e-45,137.0,68,1.0,<=>
7679,gene_1244,gene_1463,100.0,256,0,0,1,256,1,256,0.0,511.0,256,1.0,<=>
7681,gene_1245,gene_1464,100.0,342,0,0,1,342,1,342,0.0,705.0,342,1.0,<=>
7684,gene_1246,gene_1465,100.0,423,0,0,1,423,1,423,0.0,846.0,423,1.0,<=>
7687,gene_1247,gene_1466,100.0,271,0,0,1,271,1,271,0.0,556.0,271,1.0,<=>
7691,gene_1248,gene_1467,100.0,236,0,0,1,236,1,236,2.059999999999999e-168,460.0,236,1.0,<=>
7698,gene_1249,gene_1468,100.0,245,0,0,1,245,1,245,0.0,497.0,245,1.0,<=>
7793,gene_1250,gene_1469,100.0,71,0,0,1,71,1,71,1.08e-46,139.0,71,1.0,<=>
7796,gene_1251,gene_1470,100.0,81,0,0,1,81,1,81,2.36e-58,170.0,81,1.0,<=>
7797,gene_1252,gene_1471,100.0,371,0,0,1,371,1,371,0.0,759.0,371,1.0,<=>
7890,gene_1253,gene_1472,99.66799999999999,301,1,0,1,301,1,301,0.0,625.0,301,1.0,<=>
7893,gene_1254,gene_1473,100.0,63,0,0,1,63,1,63,1.7199999999999999e-43,131.0,63,1.0,<=>
7894,gene_1255,gene_1474,97.76100000000001,134,3,0,1,134,1,134,1.3999999999999996e-94,265.0,134,1.0,<=>
7895,gene_1256,gene_1475,99.34,303,2,0,90,392,1,303,0.0,625.0,392,0.7729591836734694,<=>
7899,gene_1257,gene_1476,100.0,451,0,0,1,451,1,451,0.0,939.0,451,1.0,<=>
7903,gene_1258,gene_1477,100.0,356,0,0,1,356,1,356,0.0,731.0,356,1.0,<=>
7907,gene_1259,gene_1478,99.725,364,1,0,1,364,1,364,0.0,754.0,364,1.0,<=>
7911,gene_1260,gene_1479,100.0,118,0,0,1,118,1,118,4.159999999999999e-82,233.0,118,1.0,<=>
7912,gene_1261,gene_1480,100.0,289,0,0,1,289,1,289,0.0,585.0,289,1.0,<=>
7920,gene_1262,gene_1481,100.0,502,0,0,1,502,1,502,0.0,1040.0,502,1.0,<=>
7925,gene_1263,gene_1482,100.0,78,0,0,1,78,1,78,5.07e-55,161.0,78,1.0,<=>
7926,gene_1264,gene_1483,100.0,62,0,0,1,62,1,62,1.03e-42,129.0,62,1.0,<=>
7927,gene_1265,gene_1484,100.0,300,0,0,1,300,1,300,0.0,610.0,300,1.0,<=>
8019,gene_1266,gene_1485,100.0,413,0,0,1,413,1,413,0.0,828.0,413,1.0,<=>
8020,gene_1267,gene_1486,99.695,328,1,0,1,328,1,328,0.0,667.0,328,1.0,<=>
8021,gene_1268,gene_1487,100.0,62,0,0,1,62,1,62,6.0700000000000006e-40,122.0,62,1.0,<=>
8022,gene_1269,gene_1488,99.446,361,2,0,1,361,1,361,0.0,745.0,361,1.0,<=>
8023,gene_1270,gene_1489,100.0,175,0,0,1,175,1,175,1.4699999999999997e-118,329.0,175,1.0,<=>
8024,gene_1271,gene_1490,100.0,206,0,0,1,206,1,206,3.82e-155,424.0,206,1.0,<=>
8027,gene_1272,gene_1491,100.0,114,0,0,1,114,1,114,2.949999999999999e-79,225.0,114,1.0,<=>
8028,gene_1273,gene_1492,98.333,60,1,0,1,60,1,60,7.449999999999999e-37,114.0,60,1.0,<=>
8029,gene_1274,gene_1493,100.0,279,0,0,1,279,1,279,0.0,551.0,279,1.0,<=>
8030,gene_1275,gene_1494,100.0,141,0,0,1,141,1,141,1.1699999999999996e-103,289.0,141,1.0,<=>
8032,gene_1276,gene_1495,100.0,246,0,0,1,246,1,246,0.0,504.0,246,1.0,<=>
8124,gene_1277,gene_1496,99.499,399,2,0,1,399,1,399,0.0,791.0,399,1.0,<=>
8125,gene_1278,gene_1497,99.405,168,1,0,1,168,1,168,5.659999999999998e-127,350.0,168,1.0,<=>
8127,gene_1279,gene_1498,99.14299999999999,467,4,0,1,467,1,467,0.0,908.0,467,1.0,<=>
8128,gene_1280,gene_1499,100.0,346,0,0,1,346,1,346,0.0,712.0,346,1.0,<=>
8129,gene_1281,gene_1500,99.679,312,1,0,1,312,1,312,0.0,640.0,312,1.0,<=>
8130,gene_1282,gene_1501,100.0,479,0,0,1,479,1,479,0.0,982.0,479,1.0,<=>
8131,gene_1283,gene_1502,100.0,191,0,0,1,191,1,191,5.899999999999998e-140,385.0,191,1.0,<=>
8140,gene_1284,gene_1503,99.875,801,1,0,1,801,1,801,0.0,1618.0,801,1.0,<=>
8148,gene_1285,gene_1504,100.0,46,0,0,1,46,1,46,8.85e-30,95.1,46,1.0,<=>
8149,gene_1286,gene_1505,100.0,245,0,0,1,245,1,245,0.0,506.0,245,1.0,<=>
8151,gene_1287,gene_1506,99.61200000000001,515,2,0,1,515,1,515,0.0,1054.0,515,1.0,<=>
8169,gene_1288,gene_1507,100.0,331,0,0,1,331,1,331,0.0,676.0,331,1.0,<=>
8171,gene_1289,gene_1508,100.0,326,0,0,1,326,1,326,0.0,639.0,326,1.0,<=>
8173,gene_1290,gene_1509,100.0,266,0,0,1,266,1,266,0.0,536.0,266,1.0,<=>
8266,gene_1291,gene_1510,100.0,293,0,0,1,293,10,302,0.0,600.0,293,1.0,<=>
8270,gene_1292,gene_1511,100.0,240,0,0,1,240,1,240,2.429999999999999e-175,478.0,240,1.0,<=>
8271,gene_1293,gene_1512,100.0,102,0,0,1,102,1,102,1.4799999999999997e-66,192.0,102,1.0,<=>
8272,gene_1294,gene_1513,99.492,197,1,0,1,197,1,197,2.6299999999999993e-148,406.0,197,1.0,<=>
8274,gene_1295,gene_1514,99.76700000000001,429,1,0,1,429,1,429,0.0,884.0,429,1.0,<=>
8275,gene_1296,gene_1515,90.0,70,1,1,1,64,1,70,1.67e-40,124.0,64,1.09375,<=>
8276,gene_1297,gene_1516,99.448,181,1,0,1,181,1,181,1.5799999999999994e-137,378.0,181,1.0,<=>
8277,gene_1298,gene_1517,99.51700000000001,207,1,0,1,207,1,207,4.679999999999998e-152,417.0,207,1.0,<=>
8278,gene_1299,gene_1518,100.0,181,0,0,1,181,1,181,1.3199999999999997e-133,368.0,181,1.0,<=>
8281,gene_1300,gene_1519,100.0,1173,0,0,1,1173,1,1173,0.0,2430.0,1173,1.0,<=>
8283,gene_1301,gene_1520,99.677,1239,4,0,1,1239,1,1239,0.0,2538.0,1239,1.0,<=>
8288,gene_1302,gene_1521,100.0,394,0,0,1,394,1,394,0.0,798.0,394,1.0,<=>
8289,gene_1303,gene_1522,99.73200000000001,1118,3,0,1,1118,1,1118,0.0,2246.0,1118,1.0,<=>
8291,gene_1304,gene_1523,100.0,74,0,0,1,74,1,74,2.3199999999999997e-48,144.0,74,1.0,<=>
8295,gene_1305,gene_1524,100.0,142,0,0,1,142,1,142,5.299999999999999e-101,282.0,142,1.0,<=>
8296,gene_1306,gene_1525,100.0,63,0,0,1,63,1,63,8.07e-41,124.0,63,1.0,<=>
8297,gene_1307,gene_1526,100.0,200,0,0,1,200,1,200,4.409999999999999e-148,406.0,200,1.0,<=>
8298,gene_1308,gene_1527,100.0,75,0,0,1,75,1,75,4.82e-50,148.0,75,1.0,<=>
8299,gene_1309,gene_1528,100.0,74,0,0,1,74,1,74,9.509999999999999e-49,145.0,74,1.0,<=>
8303,gene_1310,gene_1529,100.0,75,0,0,1,75,1,75,2.2999999999999998e-48,144.0,75,1.0,<=>
8307,gene_1311,gene_1530,100.0,75,0,0,1,75,1,75,1.4699999999999998e-48,144.0,75,1.0,<=>
8311,gene_1312,gene_1531,100.0,531,0,0,1,531,1,531,0.0,1100.0,531,1.0,<=>
8329,gene_1313,gene_1532,100.0,37,0,0,1,37,1,37,5.5e-22,75.1,37,1.0,<=>
8330,gene_1314,gene_1533,100.0,70,0,0,1,70,1,70,3.2699999999999995e-48,143.0,70,1.0,<=>
8332,gene_1315,gene_1534,99.336,301,2,0,1,301,1,301,0.0,615.0,301,1.0,<=>
8336,gene_1316,gene_1535,98.49600000000001,399,6,0,1,399,1,399,0.0,820.0,399,1.0,<=>
8345,gene_1317,gene_1536,100.0,118,0,0,1,118,1,118,1.06e-77,221.0,118,1.0,<=>
8346,gene_1318,gene_1537,99.161,954,8,0,1,954,1,954,0.0,1961.0,954,1.0,<=>
8358,gene_1319,gene_1538,100.0,183,0,0,1,183,1,183,1.8299999999999997e-138,380.0,183,1.0,<=>
8359,gene_1320,gene_1539,94.64299999999999,616,33,0,1,616,49,664,0.0,1224.0,616,1.0,<=>
8362,gene_1321,gene_1540,100.0,451,0,0,1,451,1,451,0.0,895.0,451,1.0,<=>
8366,gene_1322,gene_1541,94.09700000000001,288,17,0,1,288,1,288,0.0,561.0,288,1.0,<=>
8372,gene_1323,gene_1542,86.22399999999999,588,80,1,1,587,1,588,0.0,1082.0,589,0.99830220713073,<=>
8381,gene_1324,gene_1543,90.376,426,41,0,1,426,1,426,0.0,800.0,426,1.0,<=>
8385,gene_1325,gene_1544,94.848,427,22,0,1,427,1,427,0.0,823.0,427,1.0,<=>
8392,gene_1326,gene_1545,95.73,281,12,0,1,281,1,281,0.0,535.0,281,1.0,<=>
8403,gene_1327,gene_1546,86.88799999999999,511,66,1,1,511,1,510,0.0,935.0,511,1.0,<=>
8412,gene_1328,gene_1548,93.56700000000001,342,22,0,1,342,1,342,0.0,639.0,342,1.0,<=>
8423,gene_1329,gene_1655,70.78699999999999,445,125,1,3,442,4,448,0.0,664.0,445,1.0,->
8424,gene_1330,gene_3358,37.966,295,157,9,2,275,5,294,1.55e-52,175.0,301,0.9800664451827242,->
8427,gene_1331,gene_207,95.473,486,22,0,1,486,1,486,0.0,967.0,486,1.0,<=>
8429,gene_1332,gene_209,98.361,122,2,0,1,122,1,122,1.2799999999999998e-87,247.0,122,1.0,<=>
8432,gene_1333,gene_210,98.25200000000001,286,5,0,1,286,1,286,0.0,590.0,286,1.0,<=>
8439,gene_1334,gene_1673,94.915,177,9,0,49,225,5,181,4.989999999999998e-117,328.0,225,0.7866666666666666,<=>
8441,gene_1335,gene_1674,94.196,224,13,0,1,224,1,224,4.429999999999998e-159,436.0,224,1.0,<=>
8442,gene_1336,gene_1675,94.086,186,11,0,1,186,3,188,3.879999999999999e-132,365.0,186,1.0,<=>
8445,gene_1337,gene_1676,99.52799999999999,212,1,0,1,212,1,212,2.1099999999999995e-148,408.0,212,1.0,<=>
8446,gene_1338,gene_1678,90.97200000000001,288,26,0,1,288,1,288,0.0,547.0,288,1.0,<=>
8461,gene_1339,gene_1680,99.03299999999999,1137,11,0,1,1137,1,1137,0.0,2319.0,1137,1.0,<=>
8463,gene_1340,gene_1681,99.676,617,2,0,1,617,1,617,0.0,1253.0,617,1.0,<=>
8466,gene_1341,gene_1682,98.171,164,3,0,1,164,1,164,2.899999999999999e-113,315.0,164,1.0,<=>
8467,gene_1342,gene_1683,100.0,149,0,0,1,149,1,149,1.4099999999999998e-110,307.0,149,1.0,<=>
8468,gene_1343,gene_1684,100.0,44,0,0,1,44,1,44,1.34e-26,87.0,44,1.0,<=>
8469,gene_1344,gene_1685,100.0,288,0,0,1,288,1,288,0.0,592.0,288,1.0,<=>
8471,gene_1345,gene_1686,100.0,67,0,0,1,67,1,67,7.079999999999999e-44,132.0,67,1.0,<=>
8472,gene_1346,gene_1687,100.0,269,0,0,1,269,1,269,0.0,545.0,269,1.0,<=>
8478,gene_1347,gene_1688,100.0,257,0,0,1,257,1,257,0.0,526.0,257,1.0,<=>
8480,gene_1348,gene_1689,100.0,100,0,0,1,100,1,100,4.3099999999999995e-70,201.0,100,1.0,<=>
8482,gene_1349,gene_1690,99.03399999999999,414,4,0,1,414,1,414,0.0,813.0,414,1.0,<=>
